ID,predicted_price
7000,159.0974804339624
7001,149.72126481821317
7002,97.88917861015555
7003,128.97704042266201
7004,148.4129272695149
7005,100.99651146862219
7006,112.61304119474963
7007,180.76688314556662
7008,93.61930785152273
7009,351.2385673268877
7010,197.61809264630958
7011,201.42428171188692
7012,126.78414896038673
7013,366.61735997548476
7014,189.26809050059035
7015,223.47523130107373
7016,173.5014311147921
7017,132.3390413556887
7018,238.73581830924994
7019,344.9333075218498
7020,336.4500261565008
7021,647.9520944622756
7022,297.43554686659434
7023,170.7927645130616
7024,233.95429831106404
7025,160.60402589168189
7026,261.08830610604133
7027,179.8496018463643
7028,251.36501763368915
7029,349.7413614463072
7030,78.93240621847804
7031,253.10264418095304
7032,60.12396567932451
7033,113.87695682050692
7034,80.58458469658645
7035,123.29865865368676
7036,252.48548504059312
7037,350.76183021246976
7038,208.23026874935064
7039,235.35077867010796
7040,658.7244754936041
7041,197.62498891696012
7042,178.94921847785653
7043,203.70729894070587
7044,80.17886041460542
7045,286.23113370581586
7046,83.3500757998969
7047,170.45990775721816
7048,142.51847468612274
7049,107.4242420038492
7050,205.85779007304077
7051,363.65899520922056
7052,156.37744349441036
7053,151.18214590066185
7054,362.01158267824275
7055,184.11404474377397
7056,154.47302803781173
7057,162.1579068643336
7058,116.3140248824499
7059,345.25603260021825
7060,352.55418529202296
7061,283.40076656979016
7062,103.66593088979405
7063,261.5375810525429
7064,92.77370224350305
7065,69.75992006883835
7066,166.2426231053165
7067,130.2925848429156
7068,44.885187692251435
7069,48.286640722739925
7070,138.5345867737252
7071,262.3498149451302
7072,93.73319938425591
7073,705.8872225035414
7074,153.8789603893574
7075,238.8398111923518
7076,246.77357169310483
7077,135.4988154851949
7078,73.6445660952115
7079,85.39529917601777
7080,227.57621193784968
7081,233.00797928748472
7082,105.88719631221048
7083,184.38118754454567
7084,72.55319082691676
7085,206.50390958649356
7086,276.0776887752528
7087,186.17779162153707
7088,115.24253125602708
7089,316.6168179329801
7090,302.47244070999733
7091,194.82058437633592
7092,216.56548810753412
7093,157.79635013256217
7094,202.04482607031676
7095,459.8057202737178
7096,191.2165846869878
7097,396.77089809832785
7098,326.9120677903038
7099,139.85191114320293
7100,341.46442094189035
7101,173.1989881484941
7102,104.63409764155129
7103,183.53827355571872
7104,184.34764346693848
7105,179.23391551169308
7106,203.99267164354706
7107,236.2695189902882
7108,127.32722289888349
7109,196.7042823813848
7110,112.34835602649531
7111,241.22072045973016
7112,306.8861209350861
7113,269.81711768095306
7114,174.80376386387246
7115,388.1248828518599
7116,455.0212911750249
7117,155.69885313013646
7118,318.7506268134901
7119,208.84566898680953
7120,205.49754089086525
7121,769.7006433268228
7122,345.8128854669388
7123,235.5748934697022
7124,223.83836493137332
7125,88.81035788170628
7126,182.54233174205845
7127,230.12432730658648
7128,246.16615768707123
7129,294.9163735379463
7130,110.59847797636102
7131,100.138897614728
7132,626.961989530959
7133,456.1709538120906
7134,227.17791918964906
7135,74.39045874109601
7136,193.10231549380714
7137,258.7928856328731
7138,116.1528963796725
7139,170.73085650749994
7140,68.28669743526684
7141,185.18495067310465
7142,397.0825815788848
7143,146.81505983273132
7144,75.78864230263876
7145,481.6105466988557
7146,335.07968266975087
7147,133.64456583107324
7148,61.013315434537326
7149,944.4126075459413
7150,254.06473821671838
7151,187.73916373048652
7152,375.0579324605395
7153,166.34635749965827
7154,207.94342116112767
7155,184.35365839889838
7156,179.64828863843144
7157,203.28039957068106
7158,170.99571383356076
7159,177.9277867738336
7160,132.6918641672661
7161,131.55744649025442
7162,129.3221263102434
7163,65.6900889374866
7164,217.46538316241845
7165,606.3909032704349
7166,110.43113875007221
7167,319.09058530791464
7168,325.7741491962658
7169,338.88415143483496
7170,132.97310785038965
7171,143.82105549399662
7172,91.04311093416989
7173,69.62354017264099
7174,217.28412369730384
7175,283.325422175076
7176,815.3445305086154
7177,337.8951723821511
7178,152.7819415717054
7179,287.5118429096946
7180,271.4528424791239
7181,226.90096993723418
7182,301.8040213335955
7183,375.59585572711075
7184,62.5232836819078
7185,197.27717080995313
7186,609.0926654176022
7187,150.04319804310057
7188,459.47460849414904
7189,244.38288394673052
7190,64.50830965428423
7191,52.905137577911724
7192,256.903277715603
7193,150.82472222464557
7194,293.0347626980975
7195,126.76398935971817
7196,57.463788231731805
7197,157.39358929610196
7198,381.915306541655
7199,200.99706801911972
7200,113.82116780154362
7201,155.1848697294439
7202,312.4636855141364
7203,248.84775392712118
7204,156.20263782193823
7205,132.85074247305275
7206,147.6625310152844
7207,371.7826282038988
7208,166.7889362188775
7209,152.94115882192247
7210,710.8460440463272
7211,182.01478124349688
7212,319.9877632650432
7213,432.26451582004455
7214,189.2773146454215
7215,148.45417828722822
7216,299.0194697013976
7217,134.47959133328663
7218,154.56363416230357
7219,240.34001467294644
7220,122.94963489229848
7221,252.32014305464017
7222,290.90255570422556
7223,183.14212954955593
7224,174.87865385053638
7225,167.92702959439657
7226,264.3878817022019
7227,149.70184850203427
7228,56.24096384763723
7229,428.60720022293816
7230,158.58422211265554
7231,254.16818378184308
7232,137.08532979419113
7233,82.83871143350653
7234,69.29720033785942
7235,59.35765501493541
7236,222.2002737630177
7237,594.3228331239765
7238,378.76923871149694
7239,94.03438488212932
7240,195.78422016467667
7241,169.21947327694954
7242,238.96978547950968
7243,211.27135742629162
7244,274.10959918493506
7245,170.1276266339882
7246,172.42958969246212
7247,582.252557732626
7248,171.7452180290757
7249,104.63054987295476
7250,216.0689595688994
7251,163.4273323873893
7252,359.6687482292265
7253,240.8380105683722
7254,182.02766402944079
7255,165.55804917474504
7256,412.2152087350667
7257,263.9219577486747
7258,202.7533379296536
7259,262.9329644961967
7260,293.04684971216614
7261,95.83523908263314
7262,153.62397368865123
7263,114.15202531726432
7264,148.64758760632216
7265,130.9139225952789
7266,133.96570650276797
7267,309.822633072143
7268,281.61995041707473
7269,148.19366433766498
7270,123.84077262312823
7271,275.8297877780758
7272,286.37087868525794
7273,293.5580404801991
7274,153.02827594238573
7275,289.58220209053604
7276,238.23599389203767
7277,201.93239148880286
7278,194.97035959550962
7279,206.5141133727896
7280,317.76354616775546
7281,93.4511510880044
7282,99.94692779979896
7283,199.28040826406482
7284,203.57490197700184
7285,179.60166892965972
7286,179.31471923395847
7287,508.2526320166265
7288,279.0801895313365
7289,257.164075381892
7290,214.06910744685027
7291,213.91319505063947
7292,130.8595071633331
7293,105.3043821191418
7294,764.9015009966955
7295,376.0477466578702
7296,313.3944508227912
7297,232.4224857484747
7298,107.02096287510825
7299,390.4369566842938
7300,219.40977796877877
7301,74.18226930100604
7302,71.64925253910772
7303,79.4259192079981
7304,184.00380407619664
7305,127.28347070702807
7306,252.46441365326072
7307,234.74264904155427
7308,63.83617369078242
7309,141.77182953879952
7310,211.65148579937096
7311,249.0534173946756
7312,176.59077593675286
7313,540.0022399519322
7314,498.739267932153
7315,162.28390638398258
7316,183.6786234574446
7317,171.9929956205927
7318,159.5881636243216
7319,279.393897717844
7320,170.87979864081265
7321,241.0630948823779
7322,634.8361776678443
7323,298.8097185184735
7324,139.11234159380757
7325,202.50859382371286
7326,287.2343621362173
7327,364.0064210060789
7328,58.49801145940368
7329,207.4943249577371
7330,163.93376746817998
7331,87.70507989721827
7332,509.2897362076769
7333,369.0461621904291
7334,280.3958994324934
7335,312.599447574317
7336,137.12377537292656
7337,515.1821386353046
7338,169.64353260091983
7339,184.1955336310031
7340,178.90239568825152
7341,195.30668947507036
7342,199.82862035952206
7343,300.55660774274344
7344,238.90488987112062
7345,308.17955196608614
7346,257.03292237973943
7347,177.15861339471323
7348,123.07630003343
7349,158.33315774706304
7350,96.05510028574321
7351,110.29278069003122
7352,232.57907247894744
7353,165.9563077444056
7354,146.59529069660613
7355,142.68814099074447
7356,154.30593799984308
7357,373.58352732555875
7358,248.68624789095324
7359,410.2580420857692
7360,220.04342868172165
7361,281.0264011092401
7362,207.12654288830555
7363,220.5918045696618
7364,164.1542152554414
7365,230.11236666316256
7366,223.37670664258576
7367,259.5108695835871
7368,249.35722183438983
7369,98.9956952386339
7370,175.0881895119036
7371,192.44115865252616
7372,162.8826250868203
7373,182.7054526697578
7374,180.36412204843083
7375,109.80939520001182
7376,314.2650285122685
7377,509.5205914868927
7378,171.52568089068987
7379,164.600398960324
7380,282.6731711913507
7381,157.01615651273028
7382,249.62186291025037
7383,353.6337011570948
7384,190.61567847488797
7385,225.85042790952036
7386,180.67463521201498
7387,356.7734497391672
7388,553.8440542549345
7389,167.72614176263068
7390,369.23271850117266
7391,58.235013937539605
7392,197.1344312043362
7393,700.2847032165228
7394,416.13415621875015
7395,172.2052518795834
7396,231.2869842123441
7397,253.743339391955
7398,196.88121757321085
7399,132.54653153596118
7400,346.9499374793852
7401,126.97167840986131
7402,56.21831228358705
7403,446.79431698712733
7404,50.67021826937914
7405,140.16669295253192
7406,188.46054399129702
7407,106.40786125122051
7408,265.543030421356
7409,151.1561307262124
7410,72.42600055975039
7411,199.22676012482353
7412,186.95510337025254
7413,199.21062382600186
7414,153.088857197556
7415,213.7566375004489
7416,115.08071412936326
7417,192.51449657625764
7418,444.7508799975186
7419,154.23859432036747
7420,149.80956851653443
7421,169.99784288092246
7422,371.3070888025758
7423,195.2584407136292
7424,210.1793215298256
7425,245.0272219204088
7426,205.93394771528762
7427,176.00883724103036
7428,207.45160946928755
7429,67.6822839808701
7430,218.27569073587227
7431,65.52246371542702
7432,371.1042860254516
7433,156.0323348602355
7434,160.13173484663156
7435,220.46481742960435
7436,79.40241120544883
7437,148.01350369548055
7438,198.163897074984
7439,87.16121233700422
7440,58.44715895897226
7441,126.68370573136066
7442,72.27976709957368
7443,189.30483056035223
7444,161.9391767995727
7445,118.71170637225333
7446,227.57698907984545
7447,258.5745135311602
7448,423.57831496430396
7449,64.64466923201962
7450,507.0124935641086
7451,92.40197690589105
7452,149.00915132311093
7453,180.1154981232328
7454,192.04177320256608
7455,124.47438769109037
7456,130.10918605645216
7457,127.16224013403553
7458,183.48711488021814
7459,283.51067314846176
7460,146.5415535883862
7461,152.7479967199285
7462,120.8274513294511
7463,288.47475945586535
7464,254.04703203080217
7465,234.1910035841112
7466,237.7280556887933
7467,223.8283794939914
7468,222.50248671881937
7469,479.63785661584933
7470,178.03097117270585
7471,561.7804306870494
7472,306.1784535252424
7473,194.10154175119447
7474,352.1495183315518
7475,269.3171177390778
7476,127.19636525483799
7477,72.53698742582638
7478,149.21950379415142
7479,256.410151777684
7480,257.6803044319646
7481,142.67432051200532
7482,189.48410013055647
7483,164.5966685433229
7484,77.43206033947749
7485,87.99773432617549
7486,85.56316828843464
7487,300.27074017193286
7488,120.62675021000041
7489,160.28312292043842
7490,318.7801676951583
7491,220.98790268149878
7492,152.80160176324256
7493,300.575654045381
7494,418.308319616223
7495,103.63595606144506
7496,411.9190759971718
7497,305.8793339899689
7498,131.19867757480154
7499,283.0349509782648
7500,184.51516018736407
7501,433.71555379668735
7502,131.13237431284753
7503,78.11748397945023
7504,286.1145750769352
7505,843.0562839961528
7506,125.66148897525312
7507,185.17994464664068
7508,149.8137198146575
7509,105.6398295743508
7510,141.047841083759
7511,151.4179997494056
7512,113.4804538667039
7513,197.46549973923106
7514,145.48226615884516
7515,200.34383784381285
7516,131.2333716416754
7517,310.14654093035904
7518,128.440278686698
7519,104.73389212488809
7520,239.0516445067857
7521,125.80947079994625
7522,278.7407980136668
7523,130.30883795024374
7524,122.34536002105801
7525,161.62534519516217
7526,253.56619905039435
7527,260.3501698160183
7528,258.76586650834633
7529,126.02836925678939
7530,166.4806517710685
7531,215.583119486944
7532,342.72819214712143
7533,119.20536048370894
7534,196.1369071282558
7535,176.07954428051798
7536,293.9432139299404
7537,346.7674539140041
7538,251.94557680847993
7539,73.33117710827734
7540,68.9891561811457
7541,299.43670450761533
7542,477.0691830395503
7543,204.3547466215846
7544,244.22896981048635
7545,471.54623619321086
7546,310.2313879916205
7547,133.8551491788349
7548,101.37861639435592
7549,193.57033581345326
7550,82.92241298051916
7551,218.51170405064812
7552,249.7589063904058
7553,156.5984037740221
7554,139.96111387250104
7555,177.21326181605752
7556,185.5690163764172
7557,145.47371402599302
7558,110.3242048390619
7559,260.58819023924076
7560,182.84816303922625
7561,243.89697268090407
7562,130.63199990329684
7563,146.3740085313116
7564,203.2507378048178
7565,223.26492300546155
7566,162.81072586555285
7567,124.91841066358317
7568,348.79568172725845
7569,258.3067388658429
7570,133.9604018452619
7571,135.36876615272374
7572,134.50630255017586
7573,263.8718728341913
7574,228.721220686557
7575,137.52722380010772
7576,195.46853897806673
7577,74.06210736803864
7578,56.921613321543106
7579,161.9572627641291
7580,142.59050085712744
7581,200.95381124331857
7582,252.58134942104445
7583,284.813540446805
7584,323.77592835140075
7585,234.7498786961487
7586,129.4044752857683
7587,157.57743433847014
7588,163.44761046226168
7589,250.00489128878974
7590,163.4374460198178
7591,124.87559773436602
7592,177.6237111851842
7593,219.78649516350941
7594,216.43154505746645
7595,120.36605053533792
7596,81.53627991165557
7597,318.28821362408013
7598,227.81421901152447
7599,168.06800202994447
7600,168.08817560272917
7601,300.35789139444853
7602,167.33293445752545
7603,266.9049298524461
7604,277.22060909399045
7605,290.8102093594929
7606,161.0445129676616
7607,314.3441396303189
7608,243.41225091542208
7609,181.95528724740393
7610,133.41753227215358
7611,163.4631747308104
7612,646.2480623769676
7613,213.9875468639816
7614,147.82276862046206
7615,245.66892166880663
7616,311.8034398023401
7617,267.52181373388703
7618,96.7664164294782
7619,161.51794898066044
7620,138.9308978272876
7621,196.97905502347933
7622,443.1208000951247
7623,56.37689356022128
7624,193.02980977194179
7625,62.193209234668856
7626,165.20612608473962
7627,152.4533680805984
7628,139.48311908188205
7629,284.3252487225237
7630,181.3307827591861
7631,119.76524894338003
7632,135.55008709162982
7633,232.92187297432125
7634,151.86167464704045
7635,171.1974835820425
7636,179.30176442672777
7637,399.0674360806544
7638,101.87044126571473
7639,111.38910625916466
7640,453.82505668705926
7641,340.5804463691565
7642,107.22736809526494
7643,189.81864811513702
7644,156.77352305953897
7645,245.9328559380446
7646,165.5356693259193
7647,111.42353370470353
7648,189.01385496670898
7649,491.24942649363953
7650,86.05018609836613
7651,75.2942006315146
7652,232.6627389849696
7653,409.8855600069812
7654,143.72972173988563
7655,188.09221563281974
7656,575.0007554706718
7657,169.5187102139026
7658,197.5156907081452
7659,133.58185170278526
7660,180.79109242429223
7661,112.06319464200625
7662,100.43808320174708
7663,271.42245572643253
7664,195.7759344441857
7665,221.53546366675732
7666,165.7724095915078
7667,227.8493388528128
7668,134.10212815786454
7669,146.29964270985644
7670,167.4764794494117
7671,87.66199509915246
7672,211.27896955315927
7673,185.1151098681405
7674,213.56478892702896
7675,141.8289071601154
7676,210.5780071507633
7677,153.10264738363702
7678,484.845919843678
7679,548.7598385487854
7680,270.1908493261156
7681,323.85393282720435
7682,169.06520121883557
7683,127.06685545405273
7684,216.18392585812364
7685,105.58456612351598
7686,177.8056151978102
7687,122.78687813627678
7688,117.20090279021093
7689,149.03968435542416
7690,115.25788517810817
7691,207.29805858245197
7692,283.20100039841043
7693,207.99195634281992
7694,283.3825673434641
7695,158.19320197542768
7696,282.84010401556935
7697,312.94746586093424
7698,292.10842705863683
7699,292.6666347176874
7700,289.69127372412635
7701,88.62372410731017
7702,158.0858575727574
7703,185.07928801354362
7704,135.00898150873567
7705,141.79969193221234
7706,252.77783207718448
7707,202.42344915402424
7708,138.41454867219554
7709,122.36302680855336
7710,630.5506531615038
7711,139.12448520052752
7712,294.84203840335556
7713,92.45877536715645
7714,322.59919723574006
7715,233.7995217685086
7716,382.6076707598982
7717,274.0375175020686
7718,238.36579963869792
7719,82.56830246137842
7720,134.90812572561208
7721,151.60680669657083
7722,118.18098504239966
7723,522.4778865002379
7724,175.690461990101
7725,856.6589281351048
7726,176.24124691758158
7727,157.99699566589763
7728,258.12279617393114
7729,149.69323552097188
7730,185.1516225171244
7731,232.96978534945407
7732,242.9038724164797
7733,171.24692588276685
7734,208.95962000260022
7735,513.5654108555754
7736,128.25743824846586
7737,190.92150919037377
7738,194.53437766540495
7739,178.73696080796392
7740,226.90216888871524
7741,129.42022629240648
7742,347.0179107890272
7743,293.4813673243307
7744,232.18398544446143
7745,251.0653247650211
7746,96.77094523033793
7747,413.51845675958316
7748,320.19028501582864
7749,274.1771435037784
7750,234.0388679567094
7751,162.16359514846084
7752,100.0703180457086
7753,148.6966236576061
7754,242.66188562990354
7755,243.345048653576
7756,163.3519754810202
7757,176.5745910432248
7758,184.32314138218334
7759,444.2053749758204
7760,570.437055137517
7761,187.47287312884094
7762,383.314329356318
7763,734.6327716659665
7764,241.09632381645605
7765,92.03101622420066
7766,265.67483275821877
7767,210.9149795900142
7768,169.99620361384115
7769,98.15486707768422
7770,212.36530522175008
7771,520.6302783786006
7772,174.6209505646247
7773,175.38996511696837
7774,236.2544844185672
7775,282.0228409701991
7776,196.30012919909177
7777,298.3721747103725
7778,52.09098325384023
7779,486.493438861164
7780,277.5600699399315
7781,202.8733135177613
7782,140.8943510191001
7783,148.39007024146477
7784,325.21767195012586
7785,109.43255759624125
7786,233.6512563893422
7787,192.64875599926074
7788,458.43043482172396
7789,508.3608286035649
7790,194.795044436393
7791,113.31160605077902
7792,169.49974931807017
7793,347.4239700890393
7794,274.9422067023712
7795,122.34050158530076
7796,144.16443319711857
7797,141.83216393527658
7798,168.08623898987278
7799,190.22275037248517
7800,401.4819718338306
7801,291.5320607681712
7802,182.43908078620785
7803,142.48175630524784
7804,214.22240624809575
7805,127.39187086432239
7806,181.21143261581213
7807,388.38694441645816
7808,78.08904074226999
7809,53.268512898701935
7810,184.34615231268117
7811,72.50069418660559
7812,197.00554422013332
7813,322.23778829918786
7814,296.4250458236126
7815,124.60541153009456
7816,243.1624530371822
7817,603.4176851029716
7818,112.80839452737355
7819,116.99109060192869
7820,424.42620278468826
7821,180.35559370225695
7822,170.98455747390287
7823,278.4387638079698
7824,219.03491730401785
7825,135.5237024603866
7826,78.78106591326163
7827,128.15938841073367
7828,85.19644139932436
7829,126.38149178020039
7830,268.8838154207456
7831,131.1431970529433
7832,359.8282962555676
7833,186.47129672834677
7834,188.66665061883822
7835,240.1722115716356
7836,143.15137254452682
7837,75.54802278600798
7838,211.53705100676189
7839,338.92767722925635
7840,149.46437870224398
7841,453.93350822272635
7842,373.26103623660134
7843,326.70021932960367
7844,131.6885502316263
7845,170.21080135087442
7846,258.1081644024933
7847,371.07320758146636
7848,307.5702300223794
7849,367.38335124692463
7850,183.98466749874487
7851,62.55288667115389
7852,172.2118101591971
7853,302.308639398364
7854,454.9491600772862
7855,191.1269686914151
7856,162.5219647112718
7857,272.8942362672325
7858,83.46561123949414
7859,190.7399192355696
7860,338.37107618995566
7861,349.0266517756943
7862,178.2250013299443
7863,74.04964034421924
7864,199.13422066961314
7865,305.50454114649887
7866,119.66393507815135
7867,114.72591581819187
7868,96.83710603962118
7869,300.23729567814854
7870,130.90674540481592
7871,571.0585325248092
7872,188.65426884806834
7873,214.28675529517548
7874,196.7243866864707
7875,163.18320819111116
7876,206.7425384660542
7877,186.02958757865184
7878,496.5222053426461
7879,304.8893236699136
7880,177.67623836705323
7881,712.8470890216436
7882,382.3559938166593
7883,259.726691426874
7884,164.70381190594858
7885,250.6703108988532
7886,194.57170487350416
7887,162.2266693866651
7888,63.78174219725416
7889,403.0682185133874
7890,191.51098518395088
7891,138.81685867428632
7892,248.1490777436414
7893,288.4307352053823
7894,209.30280311725178
7895,153.6579923374019
7896,201.05926117257096
7897,275.3453223806204
7898,150.46692439791465
7899,253.23722302242206
7900,287.41032946116013
7901,245.39175093271018
7902,93.97199853561195
7903,67.69979061862963
7904,139.17830887313264
7905,84.60660479660494
7906,148.79646749439476
7907,194.58695517442703
7908,303.3339415843427
7909,57.646728540662366
7910,166.8973031439885
7911,381.0226287726511
7912,154.58187824982696
7913,255.4778791587674
7914,456.28691523684995
7915,532.2585356026124
7916,528.8767593723816
7917,155.5635566411656
7918,158.54543713090226
7919,174.6183404358839
7920,139.76718994502377
7921,141.23908734656467
7922,67.55326925838102
7923,163.61917479785353
7924,210.5895262158078
7925,398.08143025936704
7926,332.64219945893507
7927,150.6847277703608
7928,258.9032310315795
7929,285.65821687815986
7930,680.1773890143485
7931,472.02555753736095
7932,215.18359522376647
7933,113.55454653313636
7934,161.7541643820057
7935,161.93017049837835
7936,149.7472978089327
7937,95.4397078583137
7938,192.63272130068776
7939,155.47229782665102
7940,95.67893469320751
7941,282.05934638069215
7942,152.22202251173522
7943,72.77303767039714
7944,108.35160159820865
7945,148.05482388990856
7946,151.42135930538893
7947,401.92499748927565
7948,254.508852081962
7949,62.33473716510802
7950,360.807429707763
7951,223.26227241603843
7952,162.8095418627354
7953,258.59503609955925
7954,339.0299555052734
7955,278.66405439129886
7956,85.47503325612661
7957,413.6632105981902
7958,345.6693248183244
7959,545.5512217991159
7960,110.56832535464312
7961,207.57717652432967
7962,767.7902654824271
7963,167.30075898580392
7964,376.7835596977247
7965,500.52087893214457
7966,287.9860690292747
7967,173.59129596865336
7968,261.03177388027956
7969,142.73307496448982
7970,82.63234499013971
7971,126.78812356777074
7972,261.98532310967187
7973,53.41768768981579
7974,130.43901928752868
7975,278.01737349287146
7976,148.9806640710037
7977,159.3902876944066
7978,95.17933732533474
7979,141.46727858645562
7980,200.30276524929278
7981,138.4400596873035
7982,230.92521740924897
7983,138.55470194602117
7984,95.28112976078093
7985,129.72689658799843
7986,68.93605684595958
7987,261.93853226091744
7988,156.50058800940386
7989,122.80535954244105
7990,256.61025904576854
7991,158.562846966279
7992,77.62066712829055
7993,159.18091981879172
7994,193.35428862420747
7995,115.44560451995955
7996,397.2285712336461
7997,300.31096303089555
