ID,predicted_price
7998,70.54045422922768
7999,149.17383500891373
8000,162.43717135073956
8001,200.2252383881034
8002,232.05183756675268
8003,66.91773023845684
8004,795.2584364466311
8005,212.3178147607992
8006,246.6858316918952
8007,178.8505129750425
8008,291.9879744030201
8009,232.26483996232096
8010,365.7514326258585
8011,289.1197192792894
8012,180.5813812501478
8013,62.03815805662619
8014,153.24761045409448
8015,84.23516115606569
8016,74.51329348695823
8017,332.23049421846775
8018,125.48397873016661
8019,219.05899216324337
8020,584.837827145352
8021,207.46982551085011
8022,255.47199789413844
8023,474.40020546211036
8024,216.55238309751516
8025,267.7369780954919
8026,210.87619742499925
8027,234.06132131814903
8028,273.9884189940421
8029,161.8730982248051
8030,237.62981145509048
8031,223.6843764322127
8032,288.9993151127695
8033,99.02202983379115
8034,258.2545682759047
8035,282.24960038049306
8036,231.3680823136607
8037,149.47336772490132
8038,169.1963655095318
8039,246.59630170374723
8040,177.10956469682424
8041,336.3434643313714
8042,181.40539107912434
8043,233.64102016464184
8044,205.95670466499536
8045,110.96623103053975
8046,189.92905757439493
8047,210.96827179626752
8048,207.96327429522637
8049,296.67584081588626
8050,211.40883362355672
8051,396.3478012395445
8052,215.39218866722334
8053,408.07168231164394
8054,274.4699266691622
8055,223.98017034350525
8056,224.11239217005576
8057,364.7934777067428
8058,203.35700183952795
8059,166.6279308283461
8060,333.23984521446783
8061,233.23239884750447
8062,319.53574562501353
8063,197.22810067164667
8064,145.22763601226652
8065,139.2485067713744
8066,313.95999760545163
8067,115.91696579489152
8068,319.65611286289203
8069,790.4646615503684
8070,162.1384817111398
8071,48.44378167698938
8072,246.93831847268294
8073,425.68226561493213
8074,168.66463031528377
8075,129.69776518475152
8076,214.8209278578528
8077,241.15425412701558
8078,154.91921643027803
8079,167.48689219513457
8080,92.38544025503668
8081,69.46663866256402
8082,130.80479096050797
8083,258.0465307696194
8084,145.28003842240307
8085,148.07007896298703
8086,135.0383278050817
8087,213.56833409499777
8088,131.84749852778788
8089,147.27141531525453
8090,384.12597796569656
8091,68.67783171306256
8092,677.9092019839053
8093,150.42358766208957
8094,118.51568121239518
8095,193.47674617923073
8096,562.548677813637
8097,195.4427995999783
8098,363.77766715065104
8099,211.9393351560699
8100,106.85154351175201
8101,198.59154387002772
8102,256.9956762165747
8103,150.38966906555547
8104,252.46447799003084
8105,253.22408745769144
8106,59.651633442024156
8107,349.53933921282913
8108,184.9739604066374
8109,290.1527069925979
8110,251.97364896435923
8111,84.26562723318261
8112,308.2128960578234
8113,156.44459218769495
8114,131.02003758323374
8115,379.5105766674103
8116,70.0601590046283
8117,95.84173451706378
8118,386.63773511091296
8119,85.5328667196409
8120,346.66515280166385
8121,115.0263868498788
8122,247.56763839882672
8123,247.8994018654124
8124,66.29194299251172
8125,219.67208338887838
8126,182.31280396148622
8127,173.8663094637411
8128,166.60847738846164
8129,96.72123413117689
8130,269.13232236564335
8131,180.52745850045696
8132,64.8473324612556
8133,234.26325724229892
8134,243.54432129080698
8135,216.18731340154073
8136,231.40841008512527
8137,251.82557319018963
8138,121.52026496061201
8139,187.75697676758637
8140,406.5573073924174
8141,411.398044108582
8142,97.83017971811428
8143,70.65301834792537
8144,146.53172132878723
8145,279.8551181068765
8146,295.1153324416793
8147,193.8966988706232
8148,124.49193595690136
8149,350.6317100361074
8150,247.95696198286518
8151,243.53198969059048
8152,361.15296132555085
8153,239.00705789350354
8154,102.88586998097401
8155,237.966062264911
8156,272.25303496359527
8157,91.29109229826325
8158,223.42603195882472
8159,254.38364005014847
8160,142.4343637534244
8161,439.901452250476
8162,354.57493786723995
8163,308.15637357961117
8164,147.8654858105504
8165,210.16209261819168
8166,385.45361630687825
8167,389.24762030204334
8168,256.2203118090857
8169,335.37796855937836
8170,287.2189819468489
8171,197.84595682977243
8172,209.42784061658907
8173,297.0950770841835
8174,274.2749227554022
8175,186.75276347968028
8176,350.78009827014347
8177,69.61850075110644
8178,164.10859476682117
8179,136.502954182988
8180,165.32359470267284
8181,262.4473800384668
8182,181.39436647548138
8183,136.4441737789585
8184,183.00271719381197
8185,240.15791122132484
8186,784.8360364655878
8187,144.9506157003535
8188,277.1120103601805
8189,528.2807794089517
8190,426.86401697580465
8191,245.95580487446313
8192,78.92311138619264
8193,223.19689855841665
8194,232.22107678767654
8195,299.4032891707743
8196,184.39290057183865
8197,290.2061005556822
8198,266.3498134069286
8199,212.54840178548469
8200,242.79449035056928
8201,427.791834992692
8202,247.9775803848216
8203,145.74190720975176
8204,471.91149638814795
8205,175.04725558852206
8206,288.51490043501116
8207,206.78519685446403
8208,83.06298671106563
8209,147.31513615473983
8210,173.98730637700382
8211,150.04674525420853
8212,245.87688764575685
8213,618.6371972149432
8214,357.81215394120454
8215,220.39318391224654
8216,245.38834897785506
8217,152.8585415781298
8218,158.23653544471796
8219,284.5154827426128
8220,159.21125619762753
8221,278.8915786259227
8222,236.18009984468353
8223,282.2253386960794
8224,163.26429430295954
8225,142.09494981423475
8226,58.65343245577936
8227,659.6566748457033
8228,284.53006080252663
8229,198.3770622923999
8230,275.21382380633867
8231,140.06281212006635
8232,393.664943317866
8233,207.85310356838156
8234,219.68487566673676
8235,344.6179513702455
8236,306.2529709623285
8237,229.22051438086805
8238,206.116483503683
8239,369.8086015460126
8240,189.77903756770428
8241,129.19899281221737
8242,171.7752665052921
8243,326.56218804311
8244,281.2315284033236
8245,545.0391351797035
8246,334.2547426416356
8247,300.9400529292255
8248,285.46881511717993
8249,364.36512701569154
8250,308.79888787102124
8251,105.38107701833076
8252,141.03224236654333
8253,296.992296829078
8254,240.6804286459181
8255,254.3535410417147
8256,176.1982857852265
8257,203.93784623318209
8258,271.1011781470158
8259,328.83637405288107
8260,157.6418189458142
8261,336.20320811160366
8262,249.03353337954854
8263,212.71251800893825
8264,363.65679434613264
8265,158.96352081954694
8266,209.72571211395416
8267,315.04118954071
8268,64.4043070223974
8269,161.41539129021555
8270,132.55910997154137
8271,352.56197369133605
8272,98.59285462768241
8273,267.7867777839662
8274,192.2926613995872
8275,183.64790750086968
8276,128.7192962845317
8277,132.89340154467519
8278,103.11618842509971
8279,69.27386541580049
8280,339.6904421425135
8281,342.0410564702356
8282,136.86090875724116
8283,175.48978150134417
8284,141.84223494763663
8285,138.50764604558717
8286,121.81243621737603
8287,225.2674820609768
8288,84.81533950590186
8289,324.64249743403866
8290,244.52768061809758
8291,178.71678256083314
8292,918.7739698010612
8293,116.9473593996831
8294,155.80476787025572
8295,239.7849122134207
8296,209.8616792939598
8297,346.7970955088886
8298,105.97521795623588
8299,74.65016325470633
8300,113.92795021056214
8301,187.142671184555
8302,127.3399930778196
8303,164.7110179433905
8304,145.24260015927584
8305,108.12727937350586
8306,328.9215711790112
8307,142.49220288831225
8308,251.84454894597286
8309,224.60869408971462
8310,227.31144993825586
8311,120.10413467212423
8312,104.26369642580347
8313,74.97693694408402
8314,323.8778796505985
8315,156.24543697560125
8316,240.14848586124205
8317,357.59357432138955
8318,255.37207998718935
8319,255.19207225721334
8320,345.2193286763481
8321,178.29532818585088
8322,268.95664354640957
8323,560.6811300748984
8324,327.08494901566246
8325,81.5545426818761
8326,341.9046451825188
8327,163.19946094099632
8328,72.08509332084418
8329,246.84373642805235
8330,285.0590065972996
8331,86.97178620107726
8332,78.78337494169303
8333,198.4966877827723
8334,163.38590261891565
8335,138.60845853951713
8336,250.06053433089187
8337,604.1691644303093
8338,76.92834802271183
8339,75.9853644226015
8340,101.69663070088346
8341,243.6438505743203
8342,261.22952617897624
8343,216.67234069233257
8344,220.83369927634732
8345,271.5464996938675
8346,59.696306230222774
8347,185.75174460205199
8348,175.97950534025168
8349,254.8632526511741
8350,332.0674374943867
8351,150.52065967553557
8352,78.6369774777157
8353,247.8981488227996
8354,417.8119890202883
8355,156.13061459772362
8356,978.3332800663514
8357,85.58370203913746
8358,80.07518502957365
8359,84.7186919095432
8360,81.08920168990188
8361,139.79478868086926
8362,120.31713053301127
8363,217.18123267012285
8364,433.84433277478666
8365,426.08744479812975
8366,636.9581891433087
8367,552.8673068532507
8368,79.33770427230287
8369,250.47533102819912
8370,212.6139343628841
8371,254.48532276364847
8372,100.23790663125277
8373,102.810630073128
8374,194.915716613065
8375,157.6889900863172
8376,178.71935886570049
8377,174.22802779827336
8378,199.66748476946796
8379,223.90927451493425
8380,234.21641286189384
8381,54.04593562085457
8382,217.7563453481208
8383,518.5535351162455
8384,170.1853806169739
8385,161.60212013688275
8386,817.8093149133659
8387,118.73163807343391
8388,128.26652212865451
8389,175.48913582275023
8390,131.8599955604116
8391,143.09104213450763
8392,74.82334010451434
8393,61.10609882922513
8394,680.6549816942362
8395,335.40465184767925
8396,284.6779022461865
8397,272.209150794751
8398,263.81472415986224
8399,139.49666162573402
8400,74.58938467660585
8401,151.33473638129095
8402,347.1311016501832
8403,141.84618967055127
8404,189.898916434903
8405,220.924891094795
8406,166.73771736701937
8407,304.45427686837377
8408,70.52870938581762
8409,174.382521735031
8410,509.44846442377906
8411,96.09121915266675
8412,51.41322460413388
8413,229.15599306968923
8414,198.5319639971793
8415,99.35143736333106
8416,354.74689312814513
8417,519.8077878768488
8418,200.5062950200346
8419,134.6921130210328
8420,180.82363370638896
8421,368.52856926978467
8422,326.3067448313626
8423,321.58772276014207
8424,154.66480874027496
8425,184.5614077099811
8426,481.50972362084906
8427,164.4860082794395
8428,80.74721740888323
8429,210.1943737617809
8430,163.72935591556416
8431,177.12758428657494
8432,141.97869254966366
8433,213.24674483164642
8434,286.9294152280209
8435,128.64422410191614
8436,125.6825918548994
8437,116.58891977498105
8438,100.26812522289843
8439,343.9031906230195
8440,158.9960538718498
8441,828.3178198225945
8442,263.3208844733213
8443,429.1454885804734
8444,262.3387860338582
8445,522.377352346049
8446,314.16832451096036
8447,303.10012279437746
8448,261.9506649613421
8449,227.1608284889023
8450,182.61272331905118
8451,201.6450723682952
8452,140.3130067661215
8453,214.29969607786035
8454,107.52903907861207
8455,159.62644446614155
8456,400.5670651812289
8457,186.7894011567679
8458,177.3649708820808
8459,258.3675088808347
8460,155.64585285662884
8461,139.22000446622752
8462,470.41147538570465
8463,437.9489075438794
8464,72.35832300851432
8465,252.65735651837647
8466,147.2379496513065
8467,268.46440651430817
8468,216.16192200755054
8469,261.49401941984337
8470,104.52129689420248
8471,71.59417447536211
8472,313.7688616836086
8473,215.4528647970083
8474,422.466452293737
8475,189.43851469141086
8476,130.25514076739623
8477,141.3690033013948
8478,228.1452619496021
8479,153.52159357813713
8480,66.7527842637291
8481,55.01245845589273
8482,171.63142664593127
8483,196.1407384397409
8484,79.65774459367645
8485,194.12470147272973
8486,81.33813484993804
8487,166.65224631696807
8488,307.4028737901307
8489,144.8306784690229
8490,109.78494040001999
8491,194.5223847336505
8492,289.6998053592174
8493,296.250474761371
8494,202.459261698763
8495,146.61214191475892
8496,241.39729195722768
8497,82.56190852401775
8498,148.32798851487155
8499,451.3198097839572
8500,125.95632367049707
8501,181.36122359770675
8502,61.20035319594702
8503,249.0391110701602
8504,177.06337690389051
8505,199.08970261087075
8506,154.13680573396542
8507,371.85742599879745
8508,131.5657729955192
8509,366.55409876165925
8510,171.68478108884705
8511,103.08669968795328
8512,105.89583395953763
8513,69.74607184287045
8514,296.8403235286906
8515,210.5530063308827
8516,489.19395459980007
8517,171.9741915423706
8518,295.14073951330704
8519,245.18164635995882
8520,64.85120652368543
8521,233.3275309914918
8522,168.61540656276816
8523,270.39400018880457
8524,70.36653555677006
8525,91.99530439862028
8526,292.85456061092276
8527,355.8467924966329
8528,255.71388636937172
8529,105.68181989297963
8530,137.4258180710726
8531,336.43958187292554
8532,131.41325433830397
8533,68.39909859665643
8534,112.90299544682254
8535,205.43562629321679
8536,167.56895864584175
8537,78.6523724287036
8538,232.66034796349007
8539,53.468039492631746
8540,142.64534692538712
8541,237.48931874282076
8542,291.71923367265634
8543,449.48765363669713
8544,181.10124328730797
8545,286.8600898265009
8546,221.12514999458273
8547,200.11315251183345
8548,63.21440666641564
8549,99.44006826629045
8550,253.80905882600362
8551,370.6606250598382
8552,396.27314053130755
8553,499.50806494903065
8554,217.18406462121104
8555,313.30088512064043
8556,440.59274493616175
8557,242.83918044631523
8558,145.38027271956392
8559,277.75415070545955
8560,406.80461064028674
8561,529.7235346640512
8562,116.86366502881124
8563,159.45410435150055
8564,288.2727925169015
8565,55.729905692344616
8566,423.11479707244104
8567,266.4223642573317
8568,264.12232052498024
8569,238.79605943317796
8570,581.1002529209658
8571,385.04999296107815
8572,168.85404867656197
8573,148.12011239815007
8574,200.50693043744133
8575,61.50224168886121
8576,543.558277427597
8577,177.2860537279303
8578,295.5212561876081
8579,90.56501697815054
8580,514.1384031419005
8581,252.142759892801
8582,154.65962694215605
8583,207.88072672589848
8584,183.68723080036435
8585,199.51960559003012
8586,251.550783673709
8587,258.5430971617873
8588,183.27418064521916
8589,141.41653642990605
8590,72.60218095373392
8591,226.57916950841482
8592,275.0917880468745
8593,524.0678699446696
8594,335.6066782301191
8595,351.87976589532445
8596,129.61315612742257
8597,558.9984221790753
8598,279.015443672249
8599,252.57168153287233
8600,150.62744311271948
8601,278.5642838466943
8602,168.27356178750767
8603,84.55991958803803
8604,143.62044858680298
8605,205.5891144323877
8606,219.57942483949753
8607,269.29647428168556
8608,331.97205034637443
8609,157.57435554971792
8610,340.81053202661155
8611,159.15552939686427
8612,71.52588393385636
8613,199.54404405564088
8614,230.12443214946333
8615,329.3259826197829
8616,219.77321557205022
8617,384.8040745953771
8618,72.83297674105413
8619,305.9698793219391
8620,224.37196441164582
8621,623.1252050298236
8622,174.1059568869253
8623,131.856865140723
8624,269.79433912468687
8625,358.6067282389986
8626,287.5386819826664
8627,348.6874396077898
8628,130.6840766583035
8629,168.60646951374306
8630,147.428733741754
8631,111.41255593320896
8632,204.62782205008622
8633,312.9011314236827
8634,176.79356702704231
8635,380.3437670044351
8636,272.71807704790973
8637,136.40683839366673
8638,161.62764517234388
8639,580.5172164192005
8640,118.2613074943882
8641,327.16503443070536
8642,256.4147957528038
8643,479.2026203003056
8644,264.41736893180274
8645,385.4987674419006
8646,200.27840801512033
8647,479.7397776034465
8648,54.5138153527118
8649,110.26879102829832
8650,197.26178154787607
8651,132.10550526844386
8652,163.87240614049392
8653,171.73814221844663
8654,157.7713360542833
8655,328.27603178147723
8656,193.1197474882961
8657,83.33021209337782
8658,85.32445809885927
8659,202.9643247399788
8660,146.45584808467726
8661,174.27838262656138
8662,93.75187867884642
8663,232.15986655431857
8664,479.9690295182724
8665,277.4669567862284
8666,206.4201082542078
8667,119.88230546298406
8668,177.8702069072049
8669,161.87781299461417
8670,103.2163256387512
8671,324.91011497745563
8672,195.07828767100963
8673,350.1764556626387
8674,63.986291798132584
8675,224.63743153602653
8676,263.7409676528156
8677,224.70598290574387
8678,319.3381949339079
8679,163.98427202489148
8680,139.91421662372775
8681,228.71427085504024
8682,244.72139798394736
8683,93.71624204883591
8684,78.55374689196731
8685,66.17912036865899
8686,328.115771543181
8687,62.876794295713246
8688,77.0153792319306
8689,442.17478261749045
8690,161.0237548456413
8691,209.05804653344507
8692,257.6318884430963
8693,624.3495346801395
8694,223.99674653609665
8695,192.10367886957275
8696,441.045829821824
8697,187.9178371214887
8698,321.016901882062
8699,605.500134808109
8700,210.6601072597257
8701,149.1267285389911
8702,237.57254575255382
8703,369.003550229515
8704,163.99507359455458
8705,99.92176784679181
8706,169.84309059612264
8707,178.43106768989375
8708,260.7883365177105
8709,168.97560546235673
8710,82.70633092466232
8711,189.83968355052173
8712,82.15162756221456
8713,88.5754821507613
8714,546.8991139610406
8715,144.7867712594899
8716,271.6411615601021
8717,175.10588551416046
8718,60.677464877030815
8719,69.30653503290237
8720,252.09428984819746
8721,401.57832454294436
8722,222.76277564387996
8723,67.26401245611281
8724,201.62053006723187
8725,264.6992239309488
8726,166.7052876972243
8727,512.5639678028411
8728,71.46663601981037
8729,266.6480392337811
8730,351.489826172874
8731,153.8917181539184
8732,599.5705821674705
8733,188.56301507259082
8734,179.6497798619468
8735,296.4067658201039
8736,72.49167494196816
8737,77.01317743709258
8738,81.48069132377753
8739,259.2322591028792
8740,565.660225445678
8741,154.84427163998836
8742,236.93472284323613
8743,174.78489921992335
8744,234.76978860113607
8745,212.75593147976875
8746,152.48421918819275
8747,177.73207478927878
8748,99.95974206674744
8749,721.7420819746309
8750,258.8623157714022
8751,208.02220180960407
8752,170.1313986824511
8753,211.16897938639048
8754,104.82947239928481
8755,314.6085070930444
8756,207.3393540506398
8757,252.40281316411452
8758,261.48513679267455
8759,148.65071340983653
8760,112.27721414445422
8761,172.69850096799885
8762,146.62112663290702
8763,117.05119483437961
8764,201.34199220593817
8765,209.97067774516236
8766,174.4174241715389
8767,117.55821070279117
8768,136.8659044103365
8769,213.2955204825179
8770,292.6990274608794
8771,385.86348630443075
8772,108.13172265994287
8773,55.55398272743762
8774,156.8679970668118
8775,121.74735773619975
8776,177.31528224867816
8777,265.62342057699755
8778,303.79252196813235
8779,175.30280829051702
8780,152.97382166823138
8781,631.1209873852395
8782,274.4417048201001
8783,129.6764920854524
8784,208.0262190413756
8785,137.8169145126239
8786,493.68556208544663
8787,217.242004854325
8788,207.01340566645425
8789,57.49264889908476
8790,74.53710546746377
8791,373.41191663133685
8792,186.83307838417352
8793,361.9080604934791
8794,91.88257971357258
8795,111.29359387147801
8796,197.0775022813735
8797,240.70648228735936
8798,191.26936561514626
8799,339.68168169721883
8800,166.91727360638632
8801,192.43099742424414
8802,463.5421240938246
8803,403.5319632442882
8804,76.92069829904686
8805,176.89332354674923
8806,170.69087889409434
8807,187.93349545313444
8808,150.4921260423103
8809,79.53612900905708
8810,740.2378253809661
8811,124.23356704025485
8812,194.11708718499722
8813,188.01718739246635
8814,118.16870373375274
8815,111.77465801583152
8816,111.473306693235
8817,114.98376338341656
8818,156.23636924114325
8819,73.88858034193491
8820,525.3411960753599
8821,225.3230674556865
8822,176.76898925186245
8823,276.7258510452174
8824,129.32214815270115
8825,454.383084551827
8826,354.0034655910692
8827,414.8167401784586
8828,180.1153538692876
8829,82.56789889051392
8830,125.20801760497349
8831,144.0892276989729
8832,260.16169470385216
8833,91.77757406680828
8834,388.15567567984834
8835,208.25506542110904
8836,331.4329507739599
8837,218.31487611679293
8838,280.83551775782047
8839,155.38938133493184
8840,197.60805395163237
8841,88.1714807751858
8842,180.0614088545002
8843,144.4930695003617
8844,156.07492727534273
8845,264.1943810351631
8846,150.97311334170462
8847,262.65040323981424
8848,202.77996188107136
8849,137.66703735864053
8850,61.217287270064276
8851,426.0730774484929
8852,230.80079918242402
8853,151.34059644598017
8854,305.9126206031643
8855,221.6632505099197
8856,562.6334694554773
8857,209.21402954335727
8858,140.82830852989167
8859,55.09272443174996
8860,328.962350173352
8861,90.56744910198303
8862,193.69814560402898
8863,177.25845016999764
8864,94.01031409172948
8865,124.45673350629976
8866,150.52468994723432
8867,306.0226331324826
8868,85.6813521621462
8869,188.04364326722722
8870,279.17108018620144
8871,107.93957170466825
8872,93.65182098809696
8873,172.43224533130478
8874,345.45072631216703
8875,159.26408163678047
8876,263.0253105022862
8877,184.90346249610775
8878,138.12278424041185
8879,196.81249266130604
8880,227.08497891858883
8881,209.81163399409616
8882,184.06455387915403
8883,196.3446366519853
8884,207.8145215894801
8885,237.10676728516708
8886,317.03504234985485
8887,85.77844591421291
8888,171.00430833658282
8889,178.81513253850198
8890,311.54035215927047
8891,136.40728814184254
8892,83.55380270447898
8893,429.89823158896985
8894,364.77850515263816
8895,208.458224941448
8896,352.5310474838871
8897,122.17353528237511
8898,121.7250009661541
8899,109.24980742223742
8900,216.50004870465872
8901,167.90901591602488
8902,209.62231635638244
8903,198.4022942272533
8904,192.13587456994682
8905,149.17157001917326
8906,126.57328653575964
8907,284.2987174291171
8908,136.02308941870737
8909,175.40398383552852
8910,148.20315138691018
8911,210.28774531703272
8912,139.98581131871055
8913,102.79110592218684
8914,234.6146701948013
8915,641.4204426678622
8916,394.15532219472635
8917,178.95570649231954
8918,89.5705288820106
8919,476.43814546178265
8920,131.72568172630463
8921,506.9669567714719
8922,86.25094176721186
8923,505.8519754824499
8924,73.70272492590368
8925,59.81216938385843
8926,232.0150899025643
8927,79.53476782391391
8928,462.25149795239327
8929,155.18967393575906
8930,313.8597777368872
8931,226.15340940077922
8932,56.41137334545143
8933,207.10845588245434
8934,139.1066526941412
8935,251.960771379538
8936,641.5720274932019
8937,179.39530637008366
8938,259.26860732257785
8939,207.54459041485688
8940,194.12736279258058
8941,174.0322597934253
8942,51.29148716559908
8943,219.68780261061036
8944,186.75595270775844
8945,306.014010856371
8946,218.0864603093423
8947,108.06512779352289
8948,762.4156744029966
8949,386.07951661579193
8950,238.24550428212552
8951,311.09424784038015
8952,222.87843145772246
8953,445.20200993949754
8954,370.93248828223943
8955,133.23477709789847
8956,166.2702837183782
8957,488.3915430840396
8958,203.86575543314783
8959,498.1877787207631
8960,430.392800836345
8961,127.20460004028169
8962,439.43922178034626
8963,389.072046668852
8964,164.88233512509072
8965,251.35990080643987
8966,158.02347726331698
8967,176.92285058271344
8968,444.12748699377033
8969,65.92326166770056
8970,170.4548555321677
8971,146.79193759696926
8972,126.41738771146251
8973,169.23289141490054
8974,232.12168017177115
8975,379.32642529071865
8976,219.435196443965
8977,297.64900553253545
8978,239.22295824791547
8979,496.59754130478075
8980,151.07120876110648
8981,172.55734406586149
8982,525.4345126701472
8983,194.47997614213932
8984,225.77732715848285
8985,174.74066843588298
8986,242.285793905809
8987,118.456650993369
8988,526.9513069433657
8989,347.5240548485278
8990,171.98385644156147
8991,259.5141263107716
8992,82.37723066320935
8993,478.04082319967273
8994,135.15400906928375
8995,67.4816698733253
8996,830.2319918564139
