ID,predicted_price
8997,120.13995603704986
8998,483.3717912903675
8999,187.76001235690146
9000,143.09687356300006
9001,86.3424209475542
9002,146.84883133663993
9003,247.82981245485533
9004,77.09011571574008
9005,96.93984342762452
9006,200.8572732504497
9007,75.45466005003196
9008,203.6302746545682
9009,68.00545999217644
9010,84.00212454265373
9011,176.7041052038447
9012,248.10649609129558
9013,189.84789897641406
9014,192.79222494638253
9015,60.74287545236858
9016,165.64515378999937
9017,111.47709356087368
9018,86.11191557275662
9019,253.8231428602138
9020,71.57804663664157
9021,70.7620720796218
9022,152.05880127864032
9023,78.8253988548767
9024,178.56731541725412
9025,225.93714374117337
9026,59.6770619436809
9027,130.17880236240862
9028,177.1255449747216
9029,113.8741450350245
9030,777.7530601201107
9031,123.25835979791593
9032,188.16418297793876
9033,200.44881120528106
9034,226.3443981593169
9035,190.23633172976332
9036,108.76749844909992
9037,187.0939488454782
9038,151.48172471479938
9039,188.55255182779368
9040,98.38983584406614
9041,185.88325936309403
9042,133.51312732869405
9043,250.1593976200989
9044,255.8685564631282
9045,223.28813416437657
9046,337.2184655480585
9047,65.76242657927557
9048,193.76592047414096
9049,68.37941205094805
9050,187.47505553783603
9051,226.7542985142748
9052,111.10843825854548
9053,115.33695316257256
9054,83.59107521670379
9055,117.56865751443783
9056,304.0893511469844
9057,126.90250476155309
9058,161.9658131165532
9059,42.992049603679625
9060,163.4951309647155
9061,59.90055224304248
9062,192.225698257393
9063,225.3787983025144
9064,139.26959906194313
9065,138.3840339923901
9066,480.79824196324233
9067,172.63292549577392
9068,80.91021202948495
9069,271.6937892192399
9070,71.30081838007571
9071,76.56581052282667
9072,255.5216563097872
9073,74.35271237248018
9074,260.16320875421627
9075,263.01925093662635
9076,211.74826048229568
9077,349.1043718029911
9078,229.82376717713714
9079,382.34303658702913
9080,106.66111913679251
9081,161.2082167191983
9082,198.08719088662184
9083,83.82865682045583
9084,219.4962254199285
9085,152.1627756316037
9086,99.89883300329176
9087,298.707971138081
9088,288.30851915152306
9089,331.7091216828716
9090,188.0023909722129
9091,169.68890570309574
9092,211.0061353807619
9093,196.60015113952193
9094,198.1923710966349
9095,283.89900314675316
9096,266.3929303441562
9097,56.17593772998473
9098,243.0743130670306
9099,115.60926881532868
9100,198.87514786269858
9101,151.8759573429377
9102,104.87104987554349
9103,86.39658703407835
9104,226.92034302447274
9105,222.001996202961
9106,344.55342368328695
9107,61.617144314768176
9108,200.65302414362105
9109,397.10638603413315
9110,205.00169140834922
9111,201.08659595019054
9112,106.90592045764966
9113,178.68663114906806
9114,120.30512793439247
9115,131.17956194969605
9116,60.90401218909148
9117,171.2998732896483
9118,245.80662563510637
9119,60.248754674047795
9120,301.52095602901534
9121,136.23986172889536
9122,149.39552675144827
9123,225.16713911618575
9124,143.64299785944294
9125,77.40712920823653
9126,306.9430640261117
9127,259.95701855620996
9128,164.141257288346
9129,54.42531935454006
9130,79.3268919224583
9131,271.6347737361396
9132,156.5052961277583
9133,63.52224680295268
9134,196.46346800751795
9135,84.22101343314644
9136,226.37071392604543
9137,166.3345357037629
9138,214.96717295339982
9139,88.73941353593307
9140,74.50525018638201
9141,127.0129691456226
9142,155.9258079834773
9143,58.09265081643814
9144,333.0381539908864
9145,295.2745468705338
9146,86.3932200683279
9147,133.27892048082919
9148,293.52460682247283
9149,759.242030072568
9150,92.82158832275192
9151,100.67224463607707
9152,136.84750680607092
9153,152.08689108127757
9154,502.0623925536033
9155,175.3136051489395
9156,163.72691845561
9157,83.29283854066375
9158,205.8348405179152
9159,66.95813775446108
9160,150.50664176933142
9161,151.63715926151565
9162,213.92128768994073
9163,148.3525730312808
9164,142.42240698928637
9165,128.0266542139267
9166,183.9798558590707
9167,158.82422727828285
9168,97.98719815844058
9169,75.57922530657339
9170,86.09149092198393
9171,378.37737852864086
9172,108.45590167908425
9173,160.07153149758923
9174,742.0972931564323
9175,728.0357770746997
9176,79.48121520664546
9177,79.1016514913142
9178,269.1109696350758
9179,65.19437653928419
9180,145.96917926796493
9181,84.31914328318567
9182,57.663242754778715
9183,155.77365029704376
9184,289.39030778436955
9185,89.47859181407287
9186,165.38423875743013
9187,73.51296261647987
9188,220.7239814229607
9189,212.45741460684135
9190,61.71357438984814
9191,88.9766689360791
9192,222.15850536109951
9193,233.98344583379625
9194,121.86386140753496
9195,232.06622490339186
9196,202.32350880676378
9197,143.27205933094382
9198,124.04382468221081
9199,298.23363255406434
9200,170.63509844711405
9201,149.47148806356492
9202,239.26934644121607
9203,196.91500465167275
9204,320.2002508270008
9205,285.26974104504603
9206,122.26434741262364
9207,386.63761420544284
9208,301.7352077411046
9209,93.59440551378115
9210,180.23467530305675
9211,262.7401830792743
9212,126.9821870283168
9213,269.2391100443097
9214,219.87125883400984
9215,215.0734964324621
9216,82.23833980865703
9217,160.72932770853362
9218,161.3228956104138
9219,192.83272310123326
9220,139.63702913499696
9221,384.7677446762017
9222,392.74726727568725
9223,73.04765946806376
9224,89.76200715249415
9225,161.06577850500108
9226,232.8936407258868
9227,111.82948670737413
9228,196.95129713226666
9229,151.43040010810105
9230,223.94164737336942
9231,469.98939549398364
9232,123.8372155357201
9233,128.90487011265466
9234,272.58313613575933
9235,61.19028679167867
9236,167.41720692227165
9237,175.89659718490617
9238,106.47274609390898
9239,61.89361760512057
9240,91.15542386596411
9241,436.3911441070579
9242,53.74108059093156
9243,188.88723435798596
9244,263.1029286701114
9245,149.58808315477717
9246,199.889052674227
9247,76.89534131254739
9248,303.2051099521676
9249,87.94502227803613
9250,76.07024670637209
9251,160.3498758019111
9252,467.31072687634145
9253,204.4152801462937
9254,127.98684453792885
9255,553.4095748258035
9256,107.77714316047934
9257,88.04572076108464
9258,140.73326456150255
9259,109.31140160531488
9260,541.3556849507596
9261,86.1609440204667
9262,235.18850208608018
9263,59.51034798492063
9264,255.99411798457663
9265,154.4457814063639
9266,55.19754689493764
9267,156.55529403707675
9268,80.5198815334821
9269,122.8411070503984
9270,150.3746884896348
9271,144.33656177791218
9272,73.13741349793236
9273,148.6553144685604
9274,105.86833212188309
9275,110.42202281980848
9276,68.00425512756206
9277,73.64039380494624
9278,95.25223459578044
9279,384.16011701518084
9280,130.18340835092468
9281,77.19741157015567
9282,204.7402415722696
9283,183.06446832850182
9284,72.57034662930307
9285,168.3904266079687
9286,85.43550149942786
9287,195.3194736825394
9288,119.65174181932628
9289,76.72621447153772
9290,199.2271169793575
9291,236.84485376632202
9292,311.9547552011199
9293,161.3277523550981
9294,489.63065877606635
9295,94.90806269326028
9296,336.3213325178163
9297,186.3428426343461
9298,143.8067634192895
9299,151.65903677389798
9300,146.47587512153683
9301,295.4865737002745
9302,196.35962040741282
9303,265.72979738021604
9304,80.08742225326225
9305,146.6761720512208
9306,83.10054705340913
9307,558.0046310831862
9308,657.0635341762977
9309,227.78557947075512
9310,175.44184796996547
9311,119.73457394342681
9312,278.90483136252953
9313,64.50904843386495
9314,252.53722070643752
9315,189.39047123401903
9316,485.05586951487015
9317,72.1175693565609
9318,122.04455969640662
9319,147.20831752324167
9320,232.78992963141482
9321,68.21366955675784
9322,352.48787504043725
9323,98.72881110689852
9324,131.34143995289054
9325,166.24973253714322
9326,160.88757727797815
9327,59.22331946718529
9328,356.9172333643794
9329,75.51157922349356
9330,149.65729894886172
9331,468.159988662367
9332,140.9684962391745
9333,82.5540915342206
9334,66.38276530330178
9335,388.9489373641592
9336,52.853359719824525
9337,151.28983872262828
9338,152.56008025700785
9339,181.21324030121463
9340,89.24985197968813
9341,219.094603119711
9342,371.9622631619185
9343,152.741721257354
9344,250.27935846282531
9345,135.21015724616586
9346,209.62116122757678
9347,211.29585778908185
9348,346.8219650750486
9349,129.78073720260593
9350,169.19281587057773
9351,254.20815959259002
9352,82.15801174097399
9353,71.28530613500324
9354,153.94321310030398
9355,182.09051256593673
9356,231.27671642174766
9357,260.4780988537846
9358,421.2128180474636
9359,263.6089502700046
9360,224.70193884508288
9361,68.44016347507106
9362,72.07413683196219
9363,157.70141688891292
9364,215.3817601149776
9365,142.23321557142629
9366,99.24837555225137
9367,715.056483111447
9368,162.54913759692909
9369,352.3749268242437
9370,189.61677339394288
9371,97.09127334766659
9372,99.33512113110397
9373,120.40425598546929
9374,720.7205959602945
9375,793.3076803675275
9376,193.2238083225454
9377,40.7900981157178
9378,167.84481234937525
9379,241.77115196287696
9380,426.3245377543231
9381,323.64584935523646
9382,141.3118293998373
9383,247.01167987934144
9384,63.294796751026965
9385,143.52722017578975
9386,619.5938100082726
9387,210.94864142122796
9388,214.64353235043387
9389,222.19008545402792
9390,254.01001931904636
9391,362.4438037857879
9392,413.19555736929567
9393,92.33881700999147
9394,170.62449274735465
9395,195.26321841763513
9396,74.58976700820232
9397,404.2627506634336
9398,702.2299866291258
9399,151.2504227757801
9400,180.75159849815168
9401,105.15800077371331
9402,124.24620067339555
9403,82.0913180030331
9404,441.7867589596965
9405,219.6573080240353
9406,358.52160988739683
9407,110.09981522881502
9408,428.31309088034186
9409,75.51534075765336
9410,122.82361196433769
9411,177.23397039142873
9412,166.68858568909863
9413,336.43569749628847
9414,70.50084681956584
9415,174.00768832968728
9416,607.6659662083767
9417,55.70606602514597
9418,120.00924253832993
9419,255.78031171389773
9420,56.63923554574556
9421,204.28825428091454
9422,211.6372585465919
9423,351.3173748795386
9424,62.79323600034084
9425,86.80789691939484
9426,318.7239242924732
9427,163.56244122894526
9428,192.97929150094606
9429,207.8530076557179
9430,144.99472200752922
9431,326.7058053759718
9432,157.68238106117678
9433,116.7730964830759
9434,170.74682632560058
9435,66.49380471215412
9436,98.55617777410488
9437,92.98135498701937
9438,202.15687222346597
9439,178.618110024393
9440,255.9358467170971
9441,268.52212960111103
9442,130.7696657643784
9443,67.69149063365464
9444,169.55958157006296
9445,174.9115989534808
9446,234.80871273471072
9447,178.76865106610418
9448,439.947152246435
9449,176.48499733175848
9450,73.05070019675101
9451,106.73180394757794
9452,222.34482537224963
9453,55.83146916703782
9454,115.50211301353859
9455,69.45264592279152
9456,49.84502562822642
9457,177.57557277369767
9458,77.4616275375902
9459,185.30360343790147
9460,212.1651112745266
9461,141.7696065046018
9462,72.63588984809519
9463,152.46076926521647
9464,235.66911989027335
9465,140.87369796550408
9466,54.827348109665124
9467,61.570365945228474
9468,209.7452770840564
9469,264.71520799674636
9470,158.8722033412066
9471,220.1076812940828
9472,69.49173847959703
9473,163.72737971139713
9474,166.84386011641658
9475,86.16432880961361
9476,601.9458663629165
9477,199.08931142614856
9478,80.01127224087705
9479,196.13125184114762
9480,202.65884131247748
9481,235.9139250035801
9482,124.88131508441052
9483,260.9731083481647
9484,205.02102462375464
9485,77.69711670013542
9486,79.35612946344129
9487,207.01256770265348
9488,345.58759699643963
9489,206.73128330023917
9490,303.42643183696083
9491,563.0930994180646
9492,88.78677719300364
9493,324.26389602664625
9494,158.56697873540617
9495,146.84622193580128
9496,52.655747493757644
9497,142.37560670159166
9498,93.07466763025388
9499,49.727055437659644
9500,198.39594277867934
9501,95.80440472659463
9502,89.49530365064528
9503,152.653035344238
9504,286.77767170689367
9505,98.22442814920078
9506,237.04082960732717
9507,145.57596387489883
9508,111.54540819870459
9509,114.0323804857211
9510,647.5574340483053
9511,84.64781369752953
9512,168.490802416058
9513,64.84988541354113
9514,294.4801732787962
9515,390.55216806309795
9516,73.07430436406256
9517,96.47240176836867
9518,68.76492217777326
9519,157.58375005563164
9520,155.36336152794436
9521,75.5758755038485
9522,76.69760955261711
9523,209.91097001414488
9524,88.09874147130311
9525,179.71954029904146
9526,126.095475042395
9527,167.3833938690395
9528,57.28101824666877
9529,78.67053745563618
9530,187.64728422428675
9531,509.8427221329631
9532,67.84010728191193
9533,587.5626197216834
9534,79.76582916197682
9535,79.5993147072122
9536,315.36633540287085
9537,245.94670282692425
9538,75.2639715397447
9539,86.28803148610062
9540,240.05103656569744
9541,241.56545628116322
9542,326.66890816378117
9543,204.41334622585003
9544,154.20066562937066
9545,128.86150722459763
9546,86.99224452995303
9547,52.38455385758245
9548,114.98243814422568
9549,82.62145189393132
9550,226.69611105882603
9551,136.569388408103
9552,105.8980640945338
9553,188.51017748567395
9554,171.62769123827115
9555,80.21347440695969
9556,99.82101199756491
9557,194.9370374256988
9558,73.93994785509669
9559,98.7054005609237
9560,329.4965221289467
9561,145.42059896753454
9562,138.398733618662
9563,179.3354256896093
9564,494.4851182577364
9565,147.48165830638132
9566,135.14800650722134
9567,67.97320948096093
9568,437.4460348971915
9569,45.110118188282996
9570,114.1859721894757
9571,161.54195240554486
9572,90.46890431394746
9573,134.04500977997276
9574,148.42330512726355
9575,200.61326672798583
9576,187.5672199755072
9577,180.7570089905782
9578,169.9024330379295
9579,208.40495393417814
9580,55.57848862458421
9581,220.62308795184026
9582,271.68072333367786
9583,299.87935514007614
9584,51.15009217966472
9585,272.4217211031193
9586,68.52323079787693
9587,95.15477324925472
9588,50.508765677844025
9589,182.672630334337
9590,538.6560875956155
9591,352.19030488772427
9592,47.627752501217564
9593,360.27806289186907
9594,198.16549292316066
9595,72.16777576716414
9596,170.65413695847244
9597,81.8411297805171
9598,65.8027064765459
9599,182.6256836360466
9600,226.4423008345461
9601,57.644054842823984
9602,165.27395880788555
9603,622.9165370388358
9604,279.0261286358596
9605,377.6235156863018
9606,84.62647813877369
9607,77.02134000847147
9608,60.02189376378
9609,61.8400581942802
9610,55.98311504712579
9611,150.97276891797105
9612,71.82665395110872
9613,62.284796261776314
9614,245.76331829145002
9615,213.51394352158994
9616,99.37660915535206
9617,73.26800385576708
9618,99.49204773112993
9619,268.357422090092
9620,451.92192978334924
9621,850.7821074714592
9622,198.22270035190138
9623,219.54239219496125
9624,188.92257397126008
9625,129.14274998679795
9626,72.98018233994705
9627,211.23865664493297
9628,801.5252175563412
9629,92.2039500473316
9630,145.31152675548725
9631,82.60266091404472
9632,304.600457946835
9633,194.06170717802058
9634,152.18214232420067
9635,196.71225295183774
9636,183.870610624818
9637,70.8481893507934
9638,244.50350299656031
9639,54.2681377250534
9640,261.81862461548457
9641,148.1462873576837
9642,80.8623455392172
9643,161.82648870012542
9644,162.29998546195924
9645,209.35658231704187
9646,188.15857440678977
9647,212.247983880741
9648,292.8208231387556
9649,99.83785992550543
9650,93.07773851466813
9651,81.9074173306636
9652,240.34286161049585
9653,168.78447632889313
9654,187.50941612539447
9655,237.2904825264982
9656,106.80365637477108
9657,91.1955740552011
9658,252.66113571826432
9659,352.2506097468393
9660,237.8321078417106
9661,256.03099463932364
9662,104.34748764346575
9663,222.22977370396637
9664,139.04005772792152
9665,100.42858700076691
9666,168.786253889099
9667,167.5550949144489
9668,366.72746684384003
9669,133.06927683037807
9670,165.4416173570404
9671,181.3076921611478
9672,144.09823814455476
9673,156.7487077779799
9674,679.9159465695469
9675,265.83961563589634
9676,609.6147854583031
9677,179.99642848341296
9678,204.7781749987424
9679,62.917433142092136
9680,301.02368473824055
9681,222.75975837845175
9682,112.9331101422206
9683,120.14020973717572
9684,222.54038214423173
9685,151.89590023001497
9686,142.98078546360563
9687,126.776722198298
9688,243.31769800842025
9689,182.31512829206008
9690,305.1737310957033
9691,218.59779314893356
9692,93.75346067424702
9693,106.96156985984439
9694,145.6676707852967
9695,85.78809558523636
9696,204.59326647016044
9697,245.05795519803752
9698,81.28510724966415
9699,310.00242894132174
9700,712.5789204593708
9701,160.50030674997652
9702,149.27362237002993
9703,160.81571640862623
9704,152.51561894677988
9705,75.2342674403326
9706,73.27510820382422
9707,133.91351591527217
9708,77.28362010547744
9709,95.94901167915381
9710,207.86097760855318
9711,163.7428315126895
9712,632.9779455991245
9713,52.949334307191634
9714,261.3000428351659
9715,73.43775124821676
9716,89.60806395048296
9717,139.67165778896862
9718,338.9414636568868
9719,683.6911132714307
9720,130.40322983616375
9721,154.03444584568987
9722,118.95949239329514
9723,205.6998252399895
9724,124.93051152501401
9725,84.63394952485662
9726,320.4397060578376
9727,166.5354572176419
9728,284.98433843864717
9729,86.25082585386507
9730,84.58826860098975
9731,256.1663153727976
9732,609.1656552825451
9733,172.52541438616666
9734,726.5669206716672
9735,120.90578220469882
9736,100.74258837275478
9737,490.2666080713108
9738,148.38407304112064
9739,137.29971755122813
9740,129.14985210575864
9741,71.67848571142126
9742,87.03830115647068
9743,233.83467226401066
9744,162.1223450073637
9745,223.49944482414898
9746,178.63204060232744
9747,154.39015039513663
9748,255.99079150766585
9749,410.5114970602469
9750,52.06581844401442
9751,110.2338891412051
9752,58.03633254016509
9753,186.71065786331036
9754,113.05266101232309
9755,121.1441360312308
9756,194.73010853377878
9757,313.4077981539388
9758,114.28552161446376
9759,119.20316235150041
9760,166.93311632736715
9761,175.6972468037405
9762,570.242655065926
9763,163.17353269852157
9764,100.43584725942743
9765,141.759106454585
9766,126.00442184621701
9767,371.4180906246737
9768,308.5334471672399
9769,162.80864717993177
9770,142.3499939683495
9771,157.5973403374297
9772,70.81144993402837
9773,513.5830403828984
9774,69.06659166492818
9775,96.91885530740815
9776,67.79004042327738
9777,76.88997784001461
9778,206.15221620183004
9779,691.7719477603451
9780,306.45442794229916
9781,137.00754450179767
9782,50.6508319689396
9783,59.88340142647499
9784,197.6912184516218
9785,472.01024668655845
9786,72.16312637978102
9787,191.61319492488292
9788,165.1262793330989
9789,77.07369117823107
9790,187.53707590106765
9791,164.12824487679526
9792,100.7945385287627
9793,116.14477969306087
9794,53.86151498339574
9795,295.5906647304872
9796,55.069020035734354
9797,62.26132052195732
9798,76.7863761092539
9799,282.48798908798886
9800,186.4800294508148
9801,197.09856007060336
9802,113.4529725551785
9803,279.97801076205553
9804,261.1821013855976
9805,280.8070642991269
9806,217.66695277528893
9807,171.5980710016323
9808,57.817378036901154
9809,219.9485223025033
9810,248.345054290057
9811,216.37955489411692
9812,61.269682210560475
9813,181.87501112615
9814,134.57568496075646
9815,424.75703645780453
9816,62.13569619968927
9817,184.35510314888825
9818,106.83938801397072
9819,275.16263443531807
9820,166.68351083498735
9821,76.44043675240378
9822,129.79409351854983
9823,164.10309168182036
9824,93.13401362430947
9825,122.15442619110097
9826,198.91566152054304
9827,112.44492306415835
9828,66.07102756776989
9829,212.16438227562244
9830,159.19731442087593
9831,161.2203329509273
9832,91.0256912145225
9833,295.7806705251543
9834,64.53133287236922
9835,217.73130054585718
9836,331.7023323865969
9837,486.2376970457951
9838,72.70936114179514
9839,56.01060751645961
9840,87.10714076052996
9841,165.53693083950793
9842,129.54607327499033
9843,273.47149223310515
9844,180.86733030487702
9845,57.46593840197712
9846,79.56375574849362
9847,156.32903590535872
9848,244.71216897273678
9849,197.41981617236277
9850,116.097746469979
9851,108.6603807871373
9852,156.32677582057445
9853,194.14830461228485
9854,217.14689781893875
9855,114.66538023256331
9856,177.96230244546123
9857,292.88820310390724
9858,72.20245153375144
9859,157.0207238899239
9860,154.0117842394106
9861,111.7195959668516
9862,67.36552433371051
9863,217.25018996179696
9864,149.5669082594004
9865,156.96844493131775
9866,295.5059102891832
9867,294.4283336931357
9868,93.50263207019755
9869,400.636316721482
9870,62.403637161332604
9871,207.8100783894488
9872,73.41615425697047
9873,219.5450599876192
9874,201.4941694884178
9875,213.11886112157612
9876,100.6960909540198
9877,223.8035510428414
9878,247.21578153380167
9879,273.29522596903365
9880,76.53229661723645
9881,57.47394036743054
9882,157.50536128236678
9883,214.45789044706018
9884,143.35051660539787
9885,228.46077469301332
9886,281.2464109926368
9887,186.0588467987626
9888,207.3276965649328
9889,135.97579289262634
9890,162.3083493877824
9891,92.63156867640978
9892,196.68401132991957
9893,146.85485292206167
9894,77.3406642450141
9895,58.871856106318624
9896,92.20029502537004
9897,341.75373669142255
9898,134.7978083378643
9899,333.73183079969624
9900,239.4292614977271
9901,217.57430122005874
9902,224.59717689016347
9903,80.24964511438986
9904,134.3874688582274
9905,162.1028841465375
9906,364.51276935430707
9907,217.06254261417016
9908,424.83760576056363
9909,82.4323882484102
9910,263.5028488792849
9911,160.46886817191898
9912,80.60245578740823
9913,98.44419958896879
9914,225.3046508829963
9915,171.8129874806522
9916,77.3091030986842
9917,107.0504724330379
9918,187.88669653771467
9919,317.2224444292488
9920,63.000678558153126
9921,104.21107209803255
9922,109.90112012210314
9923,154.10637197843678
9924,95.07580707561239
9925,116.20883205711966
9926,161.9495065144011
9927,227.20173563191156
9928,118.78859019398458
9929,126.65411484098385
9930,587.0282423914156
9931,66.12892723635723
9932,336.8601578907345
9933,223.88137292435545
9934,89.96366935522485
9935,322.772496200265
9936,137.38822106218925
9937,206.51604864277917
9938,155.24522916555551
9939,63.84076326983697
9940,240.30601723334823
9941,565.8261659680425
9942,219.92766033837773
9943,51.967526581451466
9944,247.92785202066764
9945,224.18759463812788
9946,107.91853765345859
9947,604.2583276687535
9948,141.83328476651513
9949,152.7810751503006
9950,504.982906732745
9951,89.85376981101506
9952,158.79631288066633
9953,263.10219889379727
9954,218.07638176190835
9955,138.5292805807814
9956,212.358117095171
9957,65.6265956958351
9958,240.6837048241865
9959,191.96235377032218
9960,140.87547472034484
9961,144.24326949079853
9962,260.68384999263236
9963,92.85257966972165
9964,91.93518985553932
9965,61.30904611952964
9966,397.7946897459858
9967,87.2174666239881
9968,424.4986933955226
9969,55.77559136909976
9970,140.52268716992512
9971,232.01928925357947
9972,48.2835943119741
9973,61.76169022432312
9974,366.18108761169884
9975,183.85622417109542
9976,50.148477248095475
9977,319.0378695240774
9978,191.81604696381055
9979,60.56520340342492
9980,326.74275217987235
9981,155.98498599535796
9982,173.62313361747627
9983,227.02219045818393
9984,250.09992935738768
9985,127.65490108932653
9986,132.5102325620302
9987,208.6481546438551
9988,134.9474950685932
9989,157.93018974305684
9990,184.80467435940008
9991,75.6803525616471
9992,111.10163304611483
9993,224.08041439648915
9994,244.01249372145284
9995,86.12674111486176
9996,171.36093398522027
9997,489.5020552425258
9998,111.92302574360275
9999,175.29577657841926
