ID,pre_price
7998,54.20213300069446
7999,138.79294252588002
8000,161.7978477915632
8001,277.23231185610547
8002,246.7048794551267
8003,74.37808978553896
8004,482.18106555601196
8005,165.55520230240566
8006,217.96487822599363
8007,140.99117271989562
8008,298.9792619890472
8009,252.66584690145746
8010,386.0250335305323
8011,298.3613495867604
8012,184.61481452505996
8013,59.58360739142649
8014,149.46578376568115
8015,100.10494314930307
8016,51.122789590010825
8017,462.8879763098697
8018,166.64968851389804
8019,201.06208873190684
8020,506.1520913189944
8021,178.5519661392282
8022,195.05395235486844
8023,577.2042336335734
8024,205.4318463688896
8025,288.10871073692874
8026,183.44813656106294
8027,402.8944813684458
8028,357.85923425474044
8029,191.96033205339637
8030,173.2221767574644
8031,213.28444676516378
8032,218.29824038951799
8033,79.66162435186195
8034,280.7514341306913
8035,281.1610885302403
8036,230.3010441675733
8037,170.70814348760837
8038,162.91424501784354
8039,218.23571082000205
8040,244.44709073887802
8041,596.6977790160273
8042,154.10072935818116
8043,187.61947648274483
8044,272.5271735498043
8045,95.86121918184467
8046,238.3816767237903
8047,314.28849621931084
8048,248.92268955981956
8049,310.0606398625094
8050,224.86886437544484
8051,358.50196579248177
8052,223.4305773724868
8053,329.8849505611831
8054,318.41496509061125
8055,181.43021068094458
8056,235.78400733173783
8057,364.7889050969661
8058,186.5415081457323
8059,176.17715090876732
8060,408.05991693306817
8061,210.57240285481856
8062,236.4138263785634
8063,191.23836675820968
8064,171.6110515199439
8065,112.90134753138781
8066,359.1131949256143
8067,144.6031233080863
8068,186.05654741935402
8069,839.7720154841231
8070,172.37605322433865
8071,41.764137016147664
8072,260.86670624438284
8073,306.0273469074757
8074,132.6167785108518
8075,123.18466387773182
8076,230.82261332221915
8077,196.85135426237517
8078,193.60339024965785
8079,166.94907508191488
8080,85.72017727191079
8081,78.57490269954248
8082,199.75521127359823
8083,227.71171910131707
8084,117.30700317859149
8085,117.63390935073079
8086,141.33957816485662
8087,176.91933826985743
8088,140.46686757299605
8089,127.04803463202285
8090,315.88057320833775
8091,61.3487107106895
8092,561.3239748267505
8093,126.52617939511845
8094,150.49021326483114
8095,189.56839149975312
8096,646.5326982976794
8097,183.77491660247063
8098,425.860527729926
8099,257.2814896437391
8100,114.17783323088585
8101,179.21522916923618
8102,219.7342109668262
8103,140.76804599011712
8104,250.74371135138173
8105,271.54449277291906
8106,65.74197356917297
8107,284.3383297246831
8108,191.5379371219052
8109,303.42137177491253
8110,220.1897235863097
8111,66.33574447069657
8112,254.3356753071231
8113,154.5889011320635
8114,142.90541450586076
8115,267.2201254099348
8116,79.22469491785046
8117,101.98059716922893
8118,265.98438037915867
8119,120.12474281841509
8120,307.13668787939304
8121,103.10401190913828
8122,224.36596919704348
8123,356.0111683784496
8124,62.392367779581015
8125,260.89750892178495
8126,171.53572910162316
8127,168.7864546388451
8128,157.9877558533102
8129,128.23315183517585
8130,202.78728059199557
8131,210.60502272787102
8132,61.636433733477745
8133,173.60997765043587
8134,232.0671449164914
8135,276.71371381638653
8136,235.32792481423144
8137,379.8821582741687
8138,113.48631176393113
8139,130.86829362361692
8140,486.0056998066153
8141,298.3533939867695
8142,119.13720315087225
8143,63.67658470867241
8144,144.8330954921893
8145,212.2087047045825
8146,328.7811964228183
8147,215.2480133291459
8148,169.59731431268054
8149,335.48066952472016
8150,294.2394867175979
8151,293.5320965570832
8152,357.6874588784137
8153,307.33106580026185
8154,93.2915784267385
8155,311.1238053086692
8156,365.3756099742814
8157,90.86006728115373
8158,189.13730272739818
8159,258.81857503744055
8160,93.43000025273697
8161,508.84523624284805
8162,295.3510288412531
8163,310.4313962506179
8164,221.92306334919314
8165,216.67649356985493
8166,383.0945698145828
8167,428.1407788095025
8168,246.07902579744703
8169,316.01812226734637
8170,266.8187999058496
8171,223.00819073592538
8172,168.6104712552967
8173,276.6750269150277
8174,363.3208890600023
8175,205.4948870853997
8176,274.1922110133909
8177,63.04753907675844
8178,165.8783454370306
8179,100.78522270683696
8180,148.1899018916856
8181,226.9603398963541
8182,173.8012559080251
8183,140.04908204863617
8184,264.6177880833395
8185,153.86191574965986
8186,676.3684964595609
8187,112.083942433553
8188,257.75839695762795
8189,605.2994968310478
8190,586.3035921693496
8191,216.185611446578
8192,96.33879310542667
8193,211.44950567442382
8194,184.51272937586427
8195,225.63005658443953
8196,221.46403550629972
8197,276.7198766825761
8198,257.7192911227615
8199,180.86017434657606
8200,235.69073286393444
8201,325.15716285917
8202,177.18755910176324
8203,153.2705313740932
8204,707.6563537622591
8205,190.68282282913952
8206,360.873216731457
8207,131.84000272861306
8208,99.04595826099403
8209,127.2757944544465
8210,167.11016738145364
8211,121.5065634150332
8212,218.01748014702622
8213,650.9619280064272
8214,648.6090698625242
8215,184.90210283883476
8216,220.54653055600772
8217,172.0781911593586
8218,167.99270827038666
8219,254.43615275705818
8220,164.95780926683176
8221,221.30870118614177
8222,173.97504342932942
8223,217.85866624787752
8224,199.49875491793676
8225,176.04543873521132
8226,84.1079421605642
8227,364.10261191076984
8228,259.78512972368304
8229,202.81763257058412
8230,371.0646414234491
8231,140.08060167892717
8232,446.67449912504856
8233,180.06644907149953
8234,235.55769683186008
8235,417.88186048113226
8236,277.3150142823643
8237,157.11311629172286
8238,238.99305316206863
8239,361.09454476621744
8240,161.04037075626115
8241,138.59839341365995
8242,147.36618442444234
8243,336.0960231306694
8244,417.16876982426294
8245,377.9118497968743
8246,293.1668517239671
8247,275.89701743530975
8248,285.3231860676115
8249,336.41632332979003
8250,310.1969944020303
8251,85.40271587969238
8252,148.95549386661406
8253,196.06529455829778
8254,220.26976779059993
8255,267.83238478825393
8256,138.2903457635252
8257,214.54696107250976
8258,272.56237252198406
8259,368.9691927494856
8260,134.56074061697532
8261,343.207841687275
8262,212.4207613040558
8263,210.3074314834678
8264,303.108723790437
8265,94.9456944544702
8266,172.51736387947022
8267,300.2796732628245
8268,57.94289650633063
8269,173.32385241680444
8270,141.614384316134
8271,335.53083346740203
8272,87.49332674595152
8273,300.53298796738005
8274,154.9956022019066
8275,173.06274999975793
8276,119.1217430438188
8277,133.56620782250658
8278,98.83908747706609
8279,102.8938729386919
8280,499.75066663686664
8281,299.0414247653401
8282,122.81597222998164
8283,151.868383096194
8284,115.17185793442616
8285,151.05404110689938
8286,126.25188272922283
8287,222.50560321614714
8288,57.775223857893565
8289,285.21847617763814
8290,213.09062101906582
8291,325.9782220860974
8292,644.5809689023907
8293,119.48519240824236
8294,136.7808926978098
8295,282.4369255509468
8296,185.25964610081573
8297,400.30941735378275
8298,98.96614646332073
8299,55.85416941593564
8300,133.80817156420036
8301,168.55485654388528
8302,127.9702421074096
8303,148.93360895455993
8304,168.35268004689908
8305,98.76300068088969
8306,350.25413025053695
8307,116.04530483774839
8308,267.83419962505894
8309,324.0477190876266
8310,211.38102514655097
8311,89.08051312785747
8312,92.45837994560922
8313,59.10523051931309
8314,267.14038191754406
8315,151.23741960461857
8316,196.1865811273554
8317,366.2612726701059
8318,272.8446890849082
8319,233.1543490982923
8320,341.6967760212794
8321,167.82741711412973
8322,259.3466683941604
8323,342.4488946042929
8324,250.00830726119835
8325,94.56304514168222
8326,302.9796269463864
8327,152.52069212559888
8328,68.28417402591128
8329,213.80812723816487
8330,273.52921020285737
8331,154.01144634791783
8332,51.63066624498673
8333,169.63662623638132
8334,160.21191232112602
8335,97.34830399652043
8336,308.29930084532157
8337,422.6434216307463
8338,68.64657500588764
8339,57.48078171246375
8340,77.90649044767466
8341,228.08047498725134
8342,314.07883469103393
8343,201.91371317747883
8344,230.2725061571249
8345,234.8941310220305
8346,52.62813354322541
8347,222.36538992206013
8348,117.38939459417735
8349,313.69105500357506
8350,349.4031866541429
8351,136.4350733701126
8352,79.19006920185242
8353,280.63206096026767
8354,311.74673367978255
8355,185.91686834551712
8356,627.2239842225283
8357,62.817604513245165
8358,57.58397317731677
8359,54.25347927286779
8360,89.37596330462961
8361,231.0648158406903
8362,82.92653340789367
8363,218.43510594958556
8364,288.77620462448004
8365,314.17146594932404
8366,591.7147085479302
8367,357.1613013438265
8368,74.35979000959207
8369,230.05602679251578
8370,221.81838778665275
8371,257.1179930963647
8372,90.87804101414093
8373,123.67674966054469
8374,298.12282898117417
8375,170.7602888251304
8376,176.46779073232122
8377,143.415425773075
8378,155.55688135615685
8379,199.9251815403022
8380,255.3067873920922
8381,67.37221821717522
8382,193.08962138954055
8383,529.6885686232316
8384,206.0431597126969
8385,154.20111901487533
8386,541.70667051779
8387,91.10314114258897
8388,133.23628508552764
8389,197.4596932690133
8390,147.64882378004327
8391,134.13540861486723
8392,108.03333340013023
8393,107.03378800053757
8394,422.125296865962
8395,292.277247086397
8396,351.22329574897134
8397,275.17686149561354
8398,374.6268062881438
8399,113.63444130374094
8400,55.113710627880266
8401,133.65923718465885
8402,360.0687620198619
8403,140.05246465607343
8404,196.17622640164495
8405,195.7837572287412
8406,153.06740725919076
8407,244.1474368501628
8408,55.4820857011713
8409,172.68218511373712
8410,335.93335605616255
8411,76.16334606260807
8412,67.44257509216985
8413,266.5687057052665
8414,240.14888278562793
8415,85.17730197050832
8416,542.6769530958626
8417,405.5004857619737
8418,172.94488268579659
8419,125.09123172035513
8420,175.98159516740415
8421,355.7761226007834
8422,252.73205347456764
8423,314.2506502729338
8424,127.17893057681465
8425,201.41811448104386
8426,397.6372801841596
8427,186.0528323751847
8428,57.156555158510606
8429,186.83323187735294
8430,196.7511144984895
8431,154.81901605332473
8432,167.8824105677688
8433,219.36695945065577
8434,246.0421308446227
8435,107.39491674207305
8436,94.65737333838493
8437,108.56929770621518
8438,105.10742000873043
8439,349.9516891149605
8440,212.82163563670684
8441,725.3423985960658
8442,234.57835417367008
8443,461.0950087187906
8444,266.70243243584457
8445,483.59813895062496
8446,241.22127445435052
8447,244.64271242567068
8448,246.46831907003622
8449,256.5092060850931
8450,286.07291198004333
8451,218.01358835113837
8452,133.7922696339877
8453,157.56870561418137
8454,95.80574807898496
8455,174.533503803202
8456,264.16182384923343
8457,215.79625428675575
8458,145.85023717628954
8459,214.7547929978435
8460,163.48269466311692
8461,155.81322147824105
8462,348.2418840226056
8463,352.650149825072
8464,77.96807932581149
8465,234.13685990648315
8466,105.4819690588608
8467,308.2131231459469
8468,229.09789954975327
8469,265.0681343630163
8470,82.41793675794911
8471,87.54400598275123
8472,416.7255914689584
8473,238.01125019171198
8474,453.84337731304953
8475,202.58074105661834
8476,129.27780837435893
8477,175.27160739130096
8478,184.4142236835984
8479,119.31170810451583
8480,73.2549038825422
8481,89.8331169633422
8482,120.5541945450512
8483,249.65483740161093
8484,91.68261977177818
8485,171.76703350131982
8486,60.17536227151468
8487,146.84747439562605
8488,284.81267351931103
8489,142.17685225491795
8490,146.21250778200465
8491,215.95000904097756
8492,255.14472407616762
8493,263.8317075413936
8494,198.57200255285787
8495,175.83161980849752
8496,238.3710879801638
8497,100.84754114316789
8498,140.40878620433537
8499,466.9542418912801
8500,139.32215363353885
8501,163.50689621752133
8502,102.23989742718341
8503,212.54175458455938
8504,286.7246623183705
8505,203.74437768562063
8506,127.59699926492547
8507,317.5172272399767
8508,118.96993302544136
8509,301.79963683946653
8510,211.2871862287167
8511,99.97776179814213
8512,114.9556102414213
8513,85.23911469993158
8514,394.0035653172859
8515,157.47865060067403
8516,500.1304130099707
8517,220.0327361134352
8518,243.81854685816862
8519,201.758282002072
8520,63.367490704792104
8521,259.79370530327697
8522,168.67851674982333
8523,259.12852431900563
8524,77.80611843043711
8525,143.7987594797321
8526,325.0843491420976
8527,298.75194850995433
8528,258.1522343294838
8529,131.92723447441193
8530,142.418582036168
8531,302.72640519245925
8532,127.29469808721069
8533,82.6546871174876
8534,144.81158488871023
8535,182.3466080032171
8536,123.44844881219578
8537,101.18282774852477
8538,251.80911595554613
8539,50.341894067778
8540,144.5027480001955
8541,244.71558532449654
8542,361.73196547099104
8543,323.34362697607446
8544,165.5263703885929
8545,189.3894206771654
8546,227.6698838807285
8547,173.78497682175902
8548,51.180354590941356
8549,110.42090921351111
8550,223.73927070708774
8551,292.4421274453176
8552,346.43773480261166
8553,394.3263798489363
8554,239.48415558472772
8555,242.01024033824058
8556,370.74007578099975
8557,298.83844286876194
8558,125.70653210657679
8559,295.9289714612513
8560,478.7878643526746
8561,391.05927344392927
8562,122.06313831904976
8563,113.8170420401375
8564,269.0747787478303
8565,55.02648361903291
8566,443.8399130200039
8567,151.91844598690375
8568,216.61213230855805
8569,182.61645621392688
8570,358.06846065980545
8571,396.21000784853
8572,130.3680148991145
8573,120.25249318510649
8574,163.6822869719508
8575,48.06847358935547
8576,391.91567251691595
8577,150.33872759924105
8578,307.7487654766306
8579,83.31972919183691
8580,724.7805384695574
8581,271.0534980057783
8582,132.0991336545638
8583,185.83368608394747
8584,206.49468500170076
8585,178.0712782960325
8586,156.53359890292035
8587,281.1147827446421
8588,180.86197533557984
8589,147.11208565025615
8590,99.53328719546518
8591,231.26704298596923
8592,254.5952195979773
8593,338.1055884849595
8594,296.77651206053235
8595,476.5987357193943
8596,138.30861214175798
8597,679.1836212394428
8598,254.63242538238472
8599,260.11750136570544
8600,98.6771191794543
8601,284.43452901279164
8602,142.5814875501115
8603,92.6576046265337
8604,383.7822200984853
8605,233.87032001515465
8606,258.03513958270804
8607,252.54803851631658
8608,298.7230181888788
8609,184.22170142701154
8610,248.89986444020698
8611,154.69229404656392
8612,66.3307285379064
8613,137.73196880778752
8614,265.33980599454276
8615,205.59985049430182
8616,201.7702745684222
8617,352.37125956079507
8618,88.69548787414858
8619,261.9770711598183
8620,431.6583116921812
8621,649.8265005960795
8622,128.16425878012356
8623,154.08774266217756
8624,264.3854438597482
8625,318.03271497294196
8626,178.13374651044813
8627,302.608121421851
8628,121.70482827839032
8629,147.35183935246081
8630,155.36148392875518
8631,96.31066201017113
8632,183.83884063711992
8633,406.4008293588904
8634,165.7460278970028
8635,359.6011686470365
8636,328.1896533387311
8637,134.83923091857346
8638,181.47839934879534
8639,413.75580222890807
8640,103.51420488843046
8641,266.1152227868105
8642,258.65235895194496
8643,356.2330542868127
8644,252.70545753619217
8645,321.0333857062131
8646,261.7406192504107
8647,457.8885499473512
8648,57.865267665376514
8649,113.30568974175337
8650,197.71563224181818
8651,163.7696752085518
8652,164.59664727989338
8653,151.39410886366986
8654,127.64648343044016
8655,278.35463472682295
8656,209.72522157028575
8657,93.61924793362407
8658,70.33418744797275
8659,199.20590210114028
8660,121.36706625155252
8661,172.41187255799753
8662,126.2456488477867
8663,219.68359559812436
8664,407.6501673461945
8665,238.03780158988585
8666,202.47720701542764
8667,103.45433067930168
8668,178.57067603069189
8669,158.20458430346818
8670,67.62434534142473
8671,268.19582866354233
8672,242.0906822047087
8673,289.9671017808459
8674,66.17983242941524
8675,284.5727982207084
8676,211.40129955364742
8677,331.03764933864863
8678,277.9616983431917
8679,209.300478159622
8680,152.28617105056995
8681,251.55205664776204
8682,203.69659474914056
8683,74.11262186503734
8684,87.8898689320061
8685,58.933419241525826
8686,250.4557771296876
8687,79.20898361189612
8688,66.51954102924896
8689,285.4994151743449
8690,133.99837979261167
8691,161.6219638346175
8692,254.5951062894985
8693,673.6337103060364
8694,163.92019495489825
8695,160.27657149763596
8696,289.85152793073536
8697,430.8856744477485
8698,332.90268334582703
8699,556.8920042055596
8700,238.60037198961217
8701,129.9245619098157
8702,263.05744790733894
8703,650.4040442852025
8704,175.95193252515486
8705,104.6287804947219
8706,153.541672673345
8707,247.84034483642952
8708,266.25189726451197
8709,167.06454658313217
8710,97.76604195968137
8711,173.153271511516
8712,81.44484402625864
8713,83.88129795861747
8714,481.4294153316737
8715,128.8357208359337
8716,307.69174465337016
8717,131.4141641942332
8718,79.56475345981927
8719,69.97846521253835
8720,217.62729001518971
8721,595.6112767047631
8722,171.42490795261344
8723,56.74525813545309
8724,178.83178514335194
8725,168.67917954677344
8726,138.39866301234295
8727,427.22821982880555
8728,97.85624541983923
8729,271.82453616917206
8730,468.2974086750897
8731,176.018652570727
8732,671.0317411052233
8733,150.42195515155083
8734,184.99357011923442
8735,292.8083825061096
8736,83.02599283553269
8737,97.57432789387731
8738,73.85284999457241
8739,301.35617728590864
8740,709.129114844452
8741,124.54663735316076
8742,282.16769945403934
8743,171.30540052076717
8744,258.4963474083921
8745,205.50243229215283
8746,187.1608477762599
8747,148.41787236740868
8748,107.7424367937436
8749,819.1723406295365
8750,347.83641942229076
8751,157.6016408599139
8752,179.737885405821
8753,194.19229816229443
8754,115.93389408066405
8755,333.9166446924525
8756,195.07164104989934
8757,253.34268646929232
8758,317.8655622772333
8759,167.82450102091974
8760,91.8694647789572
8761,142.83273363614373
8762,128.34503019128883
8763,87.42579490150423
8764,185.8675356868323
8765,273.8928520660872
8766,231.79008258857232
8767,95.98710107606964
8768,122.93886357732306
8769,236.01681037174907
8770,320.89944296422203
8771,347.453765429655
8772,114.57554748286002
8773,57.612219746138415
8774,188.50798377510483
8775,186.0874862554407
8776,198.35812847565361
8777,210.51184111464016
8778,439.9778758174572
8779,132.9059892965329
8780,224.68138682595597
8781,621.197948884573
8782,224.36162309438353
8783,138.0968987185401
8784,161.62603170526157
8785,142.35850103159584
8786,419.21886032817804
8787,257.996840990168
8788,181.39951373677684
8789,63.45682069248886
8790,51.788577797689946
8791,434.4511202674645
8792,227.9023611419777
8793,437.9580664832573
8794,145.25885525767114
8795,111.94025696381819
8796,186.84005288680632
8797,194.55918936706288
8798,162.53071898507326
8799,331.9967336273005
8800,182.01598375296476
8801,194.62525031472188
8802,310.63479509637466
8803,350.2349406638033
8804,71.60011635923557
8805,148.15063081512073
8806,225.2622247887397
8807,189.4534896912903
8808,156.5121247197451
8809,83.48595100364174
8810,740.6432064043006
8811,145.44062045693195
8812,191.5417020224048
8813,147.04908930897759
8814,111.735667034148
8815,103.82103101660928
8816,111.32336939673989
8817,100.89430193303573
8818,159.27831010433925
8819,83.11044875454947
8820,701.2209531961915
8821,196.1022011747249
8822,203.0957815521261
8823,285.29636203899787
8824,110.56670451860379
8825,490.49400878732763
8826,445.3955823809182
8827,354.36960185735177
8828,169.74078325814315
8829,107.73922509036855
8830,137.48204859828127
8831,135.00538366357037
8832,213.65017851266637
8833,81.36434045750428
8834,261.6703845811289
8835,191.40780232636416
8836,318.1993589401366
8837,171.12181128093948
8838,262.4216512757871
8839,141.22395208460333
8840,251.1707542182673
8841,72.84548069425855
8842,205.37499279706427
8843,194.63064776405432
8844,225.447770890258
8845,400.16679304467056
8846,135.86498621917588
8847,356.00896934983075
8848,222.38838683938246
8849,137.33117776852507
8850,87.75640537555148
8851,190.0422420393112
8852,232.313493298238
8853,155.33220295765457
8854,281.2863769351777
8855,164.3901619340775
8856,583.1722126335023
8857,214.44054099560427
8858,116.3876854740054
8859,58.01143990119226
8860,356.06140027580796
8861,80.55951077097923
8862,225.40338317135792
8863,146.92935936229918
8864,92.0118496990478
8865,149.44164838112505
8866,153.67172754826623
8867,364.14855142403337
8868,81.98156804410539
8869,194.09625678984864
8870,240.89073751324509
8871,54.66068336683135
8872,77.38311358062032
8873,232.2893305824799
8874,551.2985583588921
8875,193.31846753365477
8876,235.80019644773213
8877,186.9020912781755
8878,152.6167766011437
8879,188.1322688285765
8880,258.46872112735144
8881,170.0590024877358
8882,206.83530233482927
8883,243.89765902119436
8884,225.31547777678344
8885,232.78825815386833
8886,313.1702221788245
8887,75.49817745616178
8888,187.56156818326176
8889,197.8124394208676
8890,264.50099487205256
8891,133.81456174614812
8892,73.73521222476965
8893,304.76184590035325
8894,551.7218833612171
8895,239.50228353400755
8896,299.59419890143715
8897,140.29835212935168
8898,111.84076705121399
8899,82.96164199623492
8900,215.42098420965888
8901,213.84570272917958
8902,232.02689586506267
8903,187.55923146987922
8904,280.75335759404277
8905,201.52272080131343
8906,107.11352048659285
8907,278.79353319336803
8908,123.06496930422995
8909,246.23182663025318
8910,160.56946603897734
8911,220.14915087047638
8912,159.58333865242116
8913,75.30329818938625
8914,216.0898998264496
8915,433.0034236441013
8916,290.86094014263944
8917,153.6113605314756
8918,104.0904780481383
8919,284.33042903642695
8920,98.60961979925315
8921,406.9575400636214
8922,76.67352952209232
8923,519.9013695328925
8924,82.02958913659279
8925,70.080361453572
8926,316.149685787093
8927,90.71753522703068
8928,378.9649291623711
8929,154.00897750906512
8930,264.50471331014955
8931,246.89425486637728
8932,45.899642521217174
8933,224.1900228884924
8934,144.47205481134193
8935,276.1346902946897
8936,483.90891683146543
8937,180.40309389459145
8938,197.23637823394148
8939,250.20569100343027
8940,185.3610121456821
8941,144.75594229627413
8942,47.9735252568026
8943,243.40218985201307
8944,194.08777281646508
8945,288.0650682887941
8946,97.6677004584007
8947,101.06315852076987
8948,775.5156055148029
8949,254.66037452732425
8950,167.70453646713545
8951,270.4029239748699
8952,206.7476767973842
8953,393.4996388027608
8954,196.5401263920316
8955,150.50386926738852
8956,194.76191840356242
8957,490.9877688103695
8958,205.0632142400048
8959,490.4065934213874
8960,524.7237621549702
8961,163.1991198097569
8962,571.727235243446
8963,314.06573601268354
8964,226.3469504282032
8965,224.344006692367
8966,129.209021200579
8967,201.5494426179525
8968,327.2681172791034
8969,59.07843838710326
8970,182.15404736746822
8971,153.36821867174385
8972,115.56617560161233
8973,202.71162915367995
8974,220.0375202174954
8975,288.7343359674393
8976,188.83568836206013
8977,218.4892530171147
8978,171.8139674152312
8979,706.7396814678353
8980,153.11287426483872
8981,121.5463669447982
8982,540.4171641087162
8983,182.70455708269373
8984,242.92422208233322
8985,159.26337110573047
8986,253.5359832492615
8987,112.05344434830607
8988,568.9478941485501
8989,434.04910628286603
8990,161.1175619376643
8991,194.35052182849776
8992,108.69779163303042
8993,386.3995008279239
8994,140.06158563651005
8995,60.59716332472777
8996,647.399342854746
8997,125.3287272118584
8998,392.97944329269103
