ID,pre_price
8999,187.7127216946082
9000,163.15495557766567
9001,114.36353432947202
9002,118.3865669478074
9003,282.78241100970115
9004,113.37953905278776
9005,99.28417772319928
9006,200.27217252086848
9007,83.66717638249114
9008,230.49314604409483
9009,56.098214267980566
9010,106.54729702976859
9011,228.3830667490395
9012,176.37103143691024
9013,285.51956491613237
9014,258.9832364982879
9015,41.11358118379191
9016,185.7764915042014
9017,127.52463453828523
9018,136.44800631473836
9019,289.4731002155958
9020,60.60254499356294
9021,105.52204375562972
9022,224.73064135658277
9023,94.37250693664116
9024,236.00241790305256
9025,248.6148578972251
9026,81.53616095041595
9027,147.20224218703547
9028,218.26441349381165
9029,155.85008944296445
9030,639.1712918019208
9031,128.93275754505254
9032,159.70126616759353
9033,162.06321371936454
9034,208.86595580190976
9035,195.08575382268813
9036,87.6092850134165
9037,191.27551757944192
9038,156.82862264830902
9039,263.53874848657813
9040,76.31213162547203
9041,138.1095861325311
9042,174.00736390286102
9043,211.92265284391775
9044,227.22495883075544
9045,240.511074667668
9046,331.04672230046776
9047,89.1223684795079
9048,242.4498248899644
9049,99.61038691534034
9050,185.07214758494618
9051,247.50996865811499
9052,114.26088335474283
9053,95.62229562625937
9054,126.51187850113226
9055,119.08502626241506
9056,296.0969306986255
9057,189.0460070772693
9058,166.42553121246206
9059,35.30958564725848
9060,262.12266600794806
9061,84.378643685848
9062,229.27966152315992
9063,228.36039483468517
9064,176.97914430987993
9065,168.6890820412998
9066,544.2570034753156
9067,225.25114984237476
9068,101.10050643969413
9069,363.97959867448327
9070,106.50784625320395
9071,89.55305608922012
9072,269.38045646144906
9073,113.60118920640664
9074,276.7959426295322
9075,278.2873383406563
9076,250.7432483803286
9077,315.3835235530207
9078,228.20869036616938
9079,756.1843770530169
9080,151.45728308173764
9081,281.3479511483572
9082,217.01872058837148
9083,101.74508871524321
9084,193.65329385669526
9085,127.8816976732447
9086,114.80223481981012
9087,364.09523130292325
9088,334.26031454418546
9089,302.13369826506
9090,158.95583767240495
9091,147.34803780878062
9092,100.20327644877005
9093,342.17250143848116
9094,328.5472292265564
9095,214.90902207729872
9096,350.5113327296957
9097,74.61333396894412
9098,281.23579689870985
9099,192.10575998244408
9100,161.42070352393486
9101,146.82155793500894
9102,116.62387870661449
9103,84.68342093858392
9104,179.2247834432962
9105,286.5543387822084
9106,420.49717040588564
9107,85.44312315473971
9108,208.59682509953817
9109,304.0068592638925
9110,216.50323945490348
9111,302.1255492446525
9112,124.76717664493407
9113,242.33260384797606
9114,169.50748554976838
9115,130.7560540403577
9116,89.22445876693631
9117,151.83141301618028
9118,234.98974304903746
9119,72.72401531830997
9120,171.2299528142624
9121,176.76821275683528
9122,220.66607989348734
9123,335.65471407164756
9124,172.8093424813966
9125,68.30098149466568
9126,385.46777874744987
9127,395.3722559384034
9128,171.9700006356043
9129,57.59388670295087
9130,106.22933582626632
9131,300.83336645908946
9132,176.248692478809
9133,81.77254095120335
9134,187.61698169598782
9135,100.36515363867758
9136,284.75027877146243
9137,116.03831984162017
9138,195.74903402464386
9139,114.23550360998286
9140,93.8049904872788
9141,162.55495602754536
9142,190.35447297529734
9143,85.1383265366069
9144,276.99953930773466
9145,286.20944698394123
9146,112.32549656791721
9147,130.71058400778884
9148,402.5692924514287
9149,427.6234740809549
9150,156.47537105950224
9151,119.67936631345772
9152,154.73316412347447
9153,100.72482079858658
9154,423.456059318929
9155,194.96269304216898
9156,160.3379396262129
9157,77.6885925666011
9158,221.85509706692915
9159,30.10201541298546
9160,165.80578604484543
9161,131.57697359519133
9162,226.0458138479081
9163,159.37194372823583
9164,148.08027311682324
9165,152.66633107416712
9166,215.74188545404002
9167,208.93560003461585
9168,114.53772090722127
9169,96.35677885831907
9170,88.42271113802289
9171,151.19040719627353
9172,147.32150359157637
9173,162.91714085293538
9174,931.8989003480937
9175,766.711074519223
9176,98.66461990594219
9177,85.04060189014314
9178,367.3192789440361
9179,48.73038020053052
9180,161.3131127003543
9181,112.69048725770313
9182,78.34841984861276
9183,221.48451529190365
9184,363.2086322127381
9185,90.78717762468776
9186,190.37925237500866
9187,99.1320106536052
9188,212.73520289826652
9189,237.86212921880326
9190,95.92087438389754
9191,104.85043924737978
9192,250.51817883425431
9193,213.78331959011857
9194,149.43522397772676
9195,855.570566446026
9196,199.803301583964
9197,210.6296381368852
9198,160.93130648558105
9199,302.62452619598605
9200,120.38594508469703
9201,163.19221209901082
9202,243.71623145134518
9203,248.51425030980005
9204,209.64342002992456
9205,339.15934862897967
9206,157.61240248582078
9207,294.11903490553595
9208,371.82124605409996
9209,95.78630462762632
9210,192.54412322983055
9211,182.9431767219058
9212,135.4452919586613
9213,269.3958722257653
9214,231.36708662457875
9215,240.24849863573513
9216,100.66444361834452
9217,511.3905908324956
9218,114.49098477367988
9219,137.52809068926248
9220,173.62041143684434
9221,392.70665394229064
9222,203.99235083740996
9223,87.68894035574603
9224,101.1828114215493
9225,148.29764438401344
9226,239.95483829495674
9227,132.95916081590616
9228,227.33329518584276
9229,179.17052760108336
9230,303.9613411964934
9231,552.8247710392798
9232,182.6636317068806
9233,141.7166781098542
9234,286.6811918180281
9235,76.38294327618253
9236,128.82858876531472
9237,265.03204472227634
9238,171.20221296130651
9239,81.09371427524262
9240,116.98980934518966
9241,125.98756973952763
9242,89.11977699545864
9243,235.89627300421958
9244,378.75608766116153
9245,179.04116741363438
9246,224.16597306873484
9247,64.8818635937341
9248,305.8008498491735
9249,110.52589012858552
9250,127.33182417498764
9251,207.11235491871247
9252,665.1866370025191
9253,169.9587883660652
9254,180.10108224954038
9255,425.2410048557591
9256,109.39983645933631
9257,112.79871378470055
9258,143.4939210493149
9259,104.76895442848786
9260,466.7321724001922
9261,102.11456930275651
9262,218.25304805206466
9263,67.86307215104239
9264,317.52831728085215
9265,146.9595468346732
9266,82.29663193170823
9267,156.14736888946248
9268,100.87091335698389
9269,123.85872612520242
9270,235.86768588325876
9271,182.04421532001743
9272,96.35688528223916
9273,140.6701309719023
9274,134.69445118836092
9275,160.60229616448228
9276,48.303843149202436
9277,45.64323031731261
9278,112.32224804023203
9279,411.6035612917922
9280,134.16324024158317
9281,117.00577998661848
9282,285.0040217317872
9283,156.15682944369948
9284,83.48155166424782
9285,173.4541054523244
9286,97.15653514138694
9287,245.29639334640618
9288,150.44249178025132
9289,76.68914864930669
9290,193.37205509916177
9291,326.443296121885
9292,302.2721942115167
9293,206.3521035598613
9294,580.8034324026254
9295,117.09162951756099
9296,313.4960959228824
9297,319.14154015168225
9298,134.75787153883118
9299,144.15788930106478
9300,174.97783531278236
9301,342.24679272403756
9302,277.0746761527614
9303,367.97538314031954
9304,105.13173893188569
9305,225.93759749858225
9306,35.05534703921238
9307,644.7596610089303
9308,436.26386110253105
9309,242.1771201854916
9310,103.76651820697208
9311,153.59238416849848
9312,206.87901705047523
9313,79.87016414628758
9314,263.8050390755205
9315,184.95128633613058
9316,325.0454975818175
9317,70.05912149492605
9318,184.2274410026337
9319,192.96864409751376
9320,230.3660471228758
9321,94.83423879797944
9322,272.1113488142701
9323,92.04423601488432
9324,197.03218489429324
9325,182.88440397146826
9326,225.6394953000338
9327,68.02512841569092
9328,389.19177512528336
9329,75.99142526728023
9330,154.41141367090762
9331,395.66144076996534
9332,138.9829216500346
9333,100.6992700072073
9334,92.45360166281816
9335,568.8747255908453
9336,104.27538424482204
9337,165.68044286492662
9338,165.28185858374016
9339,142.33399706806813
9340,118.32657271633066
9341,162.5076437577646
9342,232.59815444626577
9343,211.07510055689875
9344,229.90449621358596
9345,209.90098090184324
9346,277.90847406695303
9347,333.2376568092579
9348,206.50182596480684
9349,160.41995640947087
9350,133.44093570867915
9351,221.91367788259927
9352,86.64558159899542
9353,117.22063727742464
9354,177.1514328462309
9355,213.39908433414897
9356,259.19200183531996
9357,216.88135495563898
9358,544.0274890178665
9359,218.61125669633526
9360,193.76337910079292
9361,106.32117528338748
9362,84.10312726261319
9363,228.93990282446015
9364,210.0490658900007
9365,205.7477158357341
9366,134.450848594008
9367,549.8849714359883
9368,200.52274613384824
9369,333.9109791520333
9370,283.2607146785964
9371,140.96777021779795
9372,140.23621030181536
9373,194.08647819548196
9374,526.1320138522094
9375,721.6114271790428
9376,229.64130641099274
9377,48.764597111732506
9378,208.33147183811008
9379,288.29076522857326
9380,446.6856728365428
9381,467.2587164782437
9382,108.60189206517133
9383,253.27054920720158
9384,58.17457501970935
9385,183.83335877157555
9386,289.6603408319939
9387,196.16380530545655
9388,217.2139228325777
9389,264.01595663278107
9390,255.19171947421484
9391,406.20670564633826
9392,556.9799630391566
9393,138.69389497888562
9394,199.73644109338198
9395,303.9292284801651
9396,113.70539054812542
9397,299.25693624791603
9398,549.3813621757641
9399,194.9693307437829
9400,194.583527468891
9401,155.51683106367275
9402,131.11853166902625
9403,89.77053609336285
9404,494.69259092988204
9405,271.97146296201515
9406,365.47696425204464
9407,146.80366149729144
9408,602.9558169305087
9409,91.96733853109517
9410,142.0596849559746
9411,156.1953328685254
9412,184.81076050837157
9413,303.24532886983417
9414,105.57515910324135
9415,232.1476246458101
9416,624.60488171546
9417,78.13854597651353
9418,138.96872447788112
9419,370.07548624188286
9420,60.742399427363765
9421,214.7725190363036
9422,199.47362618953025
9423,291.64544486012693
9424,66.46574700369806
9425,122.08493026576447
9426,441.3070141524808
9427,58.080508987878225
9428,232.56085070053587
9429,145.9744949106901
9430,151.77451273141082
9431,307.10416301589277
9432,171.66443532324277
9433,156.42877542249497
9434,155.74590934460298
9435,92.01283723085591
9436,107.33630340229747
9437,133.81878269354976
9438,194.58413976033503
9439,162.56043076920153
9440,322.0817784148185
9441,320.858332300087
9442,158.6392481255595
9443,87.07427297433686
9444,161.00292570252162
9445,205.56522353145232
9446,183.60783125017178
9447,207.67733261153316
9448,204.8989995154451
9449,242.48887209455154
9450,99.89057500256759
9451,86.96730999199568
9452,341.0332158655906
9453,76.09321792918684
9454,130.58081992321428
9455,95.48531074920552
9456,56.08359217688386
9457,178.61439079447854
9458,53.13578747296663
9459,240.42341300475383
9460,175.88193903171043
9461,147.17507261237301
9462,71.5771466073339
9463,175.0413028542569
9464,329.7697282805543
9465,202.1915783583457
9466,63.563160595199506
9467,94.053165331273
9468,318.1044658481408
9469,237.59238213211762
9470,217.7808499548464
9471,194.46426779225234
9472,102.75813585115804
9473,234.73430461172845
9474,143.34300010784952
9475,112.09058682596067
9476,425.3774383692528
9477,219.97421337756865
9478,116.45996163032778
9479,299.6103527882941
9480,231.1937065019712
9481,277.1776276355842
9482,153.40020044673008
9483,177.99024887190888
9484,222.0139090387011
9485,64.05256516844709
9486,49.000706173863094
9487,155.91671211333698
9488,618.6493116204358
9489,209.20406091668656
9490,409.72006349285306
9491,493.90161932097806
9492,101.0283663909822
9493,172.99815687521806
9494,200.2361344989139
9495,111.59176414394145
9496,80.15047407877049
9497,152.30536285197186
9498,126.38076725974152
9499,54.05599827664798
9500,92.22877987301152
9501,104.27169167640281
9502,93.74353828699542
9503,277.5074540543921
9504,398.1088756675308
9505,120.75524164905023
9506,223.9103624165361
9507,182.93801922298945
9508,139.37414445456793
9509,177.35167454197364
9510,172.49127545397872
9511,114.24279426162916
9512,156.01449760793753
9513,86.88411404963547
9514,316.70326179915287
9515,330.48045383848626
9516,85.13486616529568
9517,106.67706083375549
9518,107.46720583386383
9519,149.29537094075658
9520,138.46271016795546
9521,96.5135650311565
9522,61.93220100238169
9523,174.15177102684606
9524,105.95721003953965
9525,139.10001084563
9526,119.10435828723017
9527,145.41400625949996
9528,65.43219101840027
9529,89.89379458183757
9530,342.3199525270843
9531,401.73800879854105
9532,78.2471542839636
9533,443.96748191814015
9534,103.86599494046175
9535,147.95426289247735
9536,308.04468531999294
9537,218.8238630428768
9538,90.31869218853626
9539,109.87340452271432
9540,158.29466735491684
9541,259.788217749635
9542,318.46957391730865
9543,229.18643051216577
9544,155.1978552794535
9545,198.20013958766037
9546,101.53220969879902
9547,75.23824954176229
9548,158.83802353073924
9549,92.42005267375005
9550,231.63075110769876
9551,204.09936819721742
9552,71.15232856835168
9553,221.51998161304775
9554,156.27953154078236
9555,72.40101729429608
9556,127.94821322968576
9557,222.35327099538628
9558,67.48454509027528
9559,118.84252411076517
9560,153.01929070790104
9561,186.8671266961025
9562,130.4290105297165
9563,184.74152027681677
9564,165.59649091576946
9565,196.32324788209297
9566,182.61500685723368
9567,95.33770961471949
9568,319.03512713398857
9569,77.60825193943091
9570,84.78469182516892
9571,159.86899354357305
9572,41.43479180629965
9573,164.79855200134185
9574,208.52887981337142
9575,315.28134260347326
9576,145.0256943191521
9577,253.2415849962386
9578,240.24105413509878
9579,326.61862573930966
9580,60.992883776287954
9581,301.70172098035033
9582,349.64726627827076
9583,359.3718285957202
9584,78.73158502445554
9585,269.8714131309141
9586,97.89708397587381
9587,115.1642500592959
9588,70.7532373231036
9589,259.77417055424854
9590,597.1389190509102
9591,209.50951574452978
9592,55.96173519335573
9593,412.2420452583747
9594,217.14208400369102
9595,104.5423671576703
9596,187.97414972306373
9597,86.17193376637148
9598,56.819535058270645
9599,234.3493927840445
9600,210.3596421236711
9601,51.84128815426967
9602,145.1536514912977
9603,783.8842320129863
9604,362.63445073305786
9605,287.94686530240136
9606,82.25410754751975
9607,85.95803837882595
9608,68.2364915773645
9609,97.98857482713427
9610,84.20505909945076
9611,153.02923242517502
9612,109.47851740225889
9613,90.84412201082391
9614,329.7581690290418
9615,189.07313533460953
9616,117.67472264816891
9617,101.75384419541432
9618,130.80574697739303
9619,370.33517844535464
9620,380.9344805358066
9621,558.5144964032578
9622,218.56474748885168
9623,163.2733814826339
9624,285.46667828955435
9625,167.7475354719459
9626,83.14324544557087
9627,222.39333352739303
9628,694.1863305053812
9629,158.4843090299611
9630,118.22879151620994
9631,101.16772212093208
9632,168.68344287787193
9633,172.53432395023395
9634,167.25133451286194
9635,242.0645616227674
9636,142.8749960333675
9637,89.75958525629358
9638,221.82403078716217
9639,67.70615912589243
9640,256.61478135562226
9641,182.8757536285999
9642,71.54330372428885
9643,187.17483102128827
9644,188.35300686758598
9645,221.78747722227112
9646,174.02051237591675
9647,173.76891423952853
9648,318.40653868724115
9649,95.37795436040199
9650,120.30406900087598
9651,127.34801632973529
9652,256.7725123542149
9653,137.38220855843272
9654,268.49390244086146
9655,264.1893578048581
9656,85.44822977984319
9657,127.90446278784981
9658,290.5456047321452
9659,367.0499084542449
9660,261.59318473553105
9661,270.28000646671927
9662,103.62393055143036
9663,219.89165206681372
9664,196.96556516359544
9665,128.5307976148352
9666,118.99747264770669
9667,142.2447152204774
9668,344.31329925858336
9669,171.74467241317518
9670,151.91492205394994
9671,146.03463172066682
9672,187.54758676375502
9673,211.65370659871115
9674,684.026966832511
9675,239.1377906480766
9676,922.6360039339493
9677,231.21277059052778
9678,228.87577006096504
9679,72.03979838758572
9680,329.81074069064215
9681,192.41163380235406
9682,59.2509536939695
9683,100.76098676435419
9684,358.28846796710894
9685,185.97625219498775
9686,176.9178680013728
9687,174.00982163030218
9688,352.1625474865628
9689,193.34298797769213
9690,274.6953138258426
9691,239.96406256358358
9692,106.15045553568369
9693,90.35957515111151
9694,159.12494050720335
9695,166.8778786638241
9696,212.26369720876085
9697,239.9977043808807
9698,104.74320499095948
9699,324.60892212615795
9700,569.3427533855671
9701,227.67951057829677
9702,179.75756847584432
9703,174.5877379053595
9704,123.28114060865441
9705,110.56556848972907
9706,74.9226151284088
9707,149.02107512467518
9708,87.90804841953874
9709,126.97134062466121
9710,250.7362121422003
9711,170.04313984431198
9712,526.6165699180111
9713,64.16827082418725
9714,215.0742126792585
9715,101.5675694142761
9716,118.71527315030248
9717,191.15851036664836
9718,329.61973923953224
9719,413.6868417497338
9720,205.5809818959926
9721,172.74058662492962
9722,190.14769954771526
9723,190.92588373276496
9724,139.10022332730557
9725,166.21124453987
9726,275.77631336691877
9727,227.949523663426
9728,129.63346879114448
9729,107.057982067886
9730,123.6653284652408
9731,276.93753781147205
9732,670.1485470170336
9733,225.999481694902
9734,918.5114206262845
9735,128.2013414469316
9736,119.4339042551331
9737,483.8919913096586
9738,179.6822952195863
9739,111.05378491388139
9740,130.91796877981423
9741,117.9351065136801
9742,73.21166735052844
9743,216.65436056559864
9744,297.5344258896159
9745,231.162666930028
9746,242.493762951282
9747,204.15186881616853
9748,295.49125364810175
9749,393.73527656540233
9750,74.01056189726833
9751,131.22383105178915
9752,82.14323712542107
9753,196.79319060352765
9754,158.06413122028627
9755,128.37203658760083
9756,177.0696146687437
9757,300.6239213505626
9758,74.97594461923494
9759,149.77516504335026
9760,233.22540775215398
9761,220.59374938611313
9762,415.7328880478536
9763,224.33102997110296
9764,137.18504521642555
9765,173.4815666577255
9766,178.3983220687093
9767,333.3001811901134
9768,264.37286634603953
9769,206.91459894053986
9770,116.7336368969143
9771,163.37313741410318
9772,108.53004988473155
9773,271.89267527091425
9774,69.59781469528201
9775,136.65713406742512
9776,108.24983377026487
9777,117.61983559172606
9778,275.44105475775314
9779,934.5611693266203
9780,315.34806848072
9781,214.78763319570675
9782,73.29558823387698
9783,84.97385819867004
9784,319.10201142049056
9785,378.0620396292584
9786,92.92519453170371
9787,222.69300905989866
9788,163.55998477289407
9789,116.96575645932833
9790,211.84842565196425
9791,182.45278945706204
9792,127.4635700756885
9793,135.7525394033784
9794,70.47347723182837
9795,317.55998829710404
9796,59.72582782753422
9797,87.73917899261652
9798,120.2013177225792
9799,200.30577574186566
9800,226.96505554302436
9801,181.73112950302027
9802,94.5389525939714
9803,248.02258432034563
9804,212.37181632990763
9805,347.12239919454777
9806,268.98997806698776
9807,210.35802884862372
9808,87.5188028600287
9809,183.24068268667662
9810,291.7194588177053
9811,146.0805743303646
9812,80.46044957664682
9813,243.21458685323503
9814,196.6740840060706
9815,443.499806896977
9816,71.08795972800193
9817,162.2274390824611
9818,104.73714561380471
9819,292.94515662883674
9820,154.2050497360112
9821,124.38830276312437
9822,173.50233519942032
9823,186.23015927522607
9824,90.49399018271616
9825,159.735097045635
9826,210.29033863455186
9827,142.64622590510902
9828,109.67082830341997
9829,284.3382072829032
9830,185.39805713325683
9831,268.6837179527245
9832,125.23661047836063
9833,208.4604337434802
9834,101.99074383778662
9835,144.59468024763254
9836,214.24926873038933
9837,472.632539119241
9838,80.84023632176445
9839,74.49534183305076
9840,78.39960458664048
9841,211.87392215292786
9842,202.29370973203288
9843,321.8510674713858
9844,207.6120608995785
9845,81.00602716767052
9846,96.24356528350661
9847,189.30149747484012
9848,282.5634023508293
9849,184.53219824780746
9850,78.02574132973325
9851,158.86691408998584
9852,167.64805005748374
9853,160.26720498887695
9854,173.58383209769406
9855,174.50564668310741
9856,161.47309450920875
9857,212.95536950206602
9858,57.88856513618894
9859,224.5152697999225
9860,232.63947103304315
9861,178.88249131352433
9862,66.3638264889517
9863,282.88705560430935
9864,170.9069868668616
9865,139.67860745296093
9866,221.32549794129622
9867,344.2914916186457
9868,121.8919452611188
9869,344.2808159208558
9870,63.97483284740049
9871,202.1515035922046
9872,165.00276707991944
9873,279.39132932723027
9874,187.37410069917107
9875,146.4764027965864
9876,107.7841295061751
9877,246.26178860820633
9878,239.0913251068455
9879,294.23967918973153
9880,67.90447317185601
9881,80.51105010832136
9882,125.22775339595223
9883,201.03967753501897
9884,158.6597820907346
9885,215.15967976421888
9886,348.5282968028997
9887,280.1298438732847
9888,205.6971766323322
9889,191.57320510716596
9890,171.61083782721093
9891,116.63472801996612
9892,199.4731715439325
9893,268.25388662518316
9894,106.94947727023505
9895,66.50115920647248
9896,90.19254346715475
9897,308.7913654550694
9898,160.27273893354635
9899,257.009785373061
9900,354.9259086612867
9901,249.5822720924458
9902,193.6318010251945
9903,111.18308963164479
9904,165.98044117139563
9905,221.29782978442776
9906,420.60269632649414
9907,290.9451201523833
9908,316.59249008390884
9909,109.43089223655174
9910,163.20013522187082
9911,180.98913948368423
9912,87.64192739740433
9913,133.1734027864725
9914,198.0023354325836
9915,186.5395731274464
9916,117.77218267164744
9917,133.50650673228802
9918,266.0656238567173
9919,291.3771068548301
9920,84.17347897151693
9921,177.46676120933665
9922,120.68525996628088
9923,170.92134780116461
9924,108.892135092134
9925,128.48843682799577
9926,180.38241754017477
9927,273.4290009935475
9928,146.72680935667273
9929,186.28829262862197
9930,378.82955727813265
9931,75.68894159248099
9932,383.2629603742244
9933,206.47375501149094
9934,93.17244564955526
9935,368.6625684035205
9936,164.77462422837965
9937,266.109063907213
9938,247.4089391406102
9939,69.71444030888257
9940,269.4403743591912
9941,731.0514914701823
9942,131.5842028587397
9943,51.96203427445847
9944,272.4158624925675
9945,289.0283735713742
9946,151.60030079931605
9947,475.70489793229183
9948,204.776235747427
9949,98.56057498654135
9950,355.23401742507997
9951,105.27512750184691
9952,203.61385725722732
9953,328.0794876603112
9954,169.81538022360718
9955,118.02681389601835
9956,278.28191974793765
9957,79.06303737970906
9958,246.3649018599448
9959,201.83310113874728
9960,161.569442121179
9961,166.79121793798
9962,200.0962535560443
9963,115.73590086345149
9964,112.67663264448585
9965,87.83389301769905
9966,330.28298941655663
9967,125.52736994084097
9968,433.66428500277664
9969,67.11290103006507
9970,157.41721613888794
9971,220.93458894532364
9972,51.26523760824069
9973,52.77456933621557
9974,275.61995808634754
9975,216.06544931781895
9976,75.49821570979742
9977,496.8309970647132
9978,171.66055559626062
9979,46.79316148444518
9980,409.4625751142658
9981,221.61174868559004
9982,175.45053689950885
9983,188.31268331000672
9984,187.6356960700926
9985,133.8551689136175
9986,133.81011488630708
9987,210.06775328469348
9988,153.87220395339838
9989,234.20762247052863
9990,328.43463034306205
9991,97.5838010164898
9992,123.39128978982535
9993,228.70376667868885
9994,314.02634349835813
9995,96.21675327396328
9996,145.5988319554093
9997,637.508939755606
9998,104.22698593681582
9999,165.26372827598738
